DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.009;-0.007;-0.004
40;0.009;-0.007;-0.004
80;-0.005;0.010;-0.012
120;0.010;-0.002;-0.007
160;0.018;-0.012;-0.007
200;0.021;-0.021;-0.005
240;0.012;-0.018;0.002
280;0.021;-0.008;0.001
320;0.029;-0.010;-0.001
340;0.031;-0.004;0.002
380;0.028;-0.007;0.005
420;0.023;-0.001;0.006
440;0.025;0.005;0.007
480;0.017;-0.001;0.006
520;0.021;0.001;0.013
560;0.020;-0.003;0.010
600;0.018;0.006;0.012
640;0.016;0.001;0.010
680;0.018;0.001;0.008
720;0.021;0.015;0.005
760;0.001;0.018;-0.002
800;0.018;0.020;0.008
840;0.014;-0.004;0.013
880;0.005;-0.001;0.009
920;0.012;-0.016;0.006
960;0.007;-0.068;-0.003
1000;-0.005;-0.084;-0.016
1040;-0.005;-0.042;-0.006
1080;0.004;0.010;-0.004
1120;-0.002;0.005;-0.014
1160;-0.001;0.003;-0.015
1200;0.001;0.008;-0.015
1240;0.002;0.017;-0.009
1280;0.001;0.013;-0.009
1300;0.003;0.009;-0.005
1340;0.011;-0.006;-0.004
1380;0.013;-0.023;-0.002
1420;0.013;-0.023;-0.009
1460;0.019;-0.017;-0.010
1500;0.012;-0.012;-0.009
1540;0.016;-0.008;-0.008
1580;0.016;0.002;-0.006
1620;0.016;0.002;-0.005
1660;0.011;0.004;-0.008
1700;0.016;0.005;-0.002
1740;0.013;0.003;-0.003
1780;0.010;-0.004;-0.006
1820;0.012;-0.005;-0.002
1860;0.009;-0.005;-0.004
1900;0.007;-0.006;-0.005
1940;0.008;-0.007;-0.003
1980;0.008;-0.006;-0.002
2020;0.011;-0.004;-0.003
2060;0.004;-0.001;-0.005
2100;0.010;0.002;0.001
2140;0.004;-0.002;-0.004
2180;0.010;0.003;-0.002
2220;0.007;0.001;-0.002
2260;0.010;-0.003;-0.002
2300;0.014;0.002;-0.004
2340;0.011;0.001;-0.001
2380;0.018;-0.001;-0.003
2420;0.016;-0.005;-0.007
2460;0.020;-0.004;-0.004
2500;0.021;-0.001;-0.007
2540;0.016;0.004;-0.008
2580;0.018;0.005;-0.006
2620;0.021;0.000;-0.005
2660;0.014;0.002;-0.005
2700;0.008;-0.009;-0.004
2740;-0.005;-0.001;-0.009
2780;-0.033;-0.011;-0.010
2820;-0.024;-0.008;0.003
2860;0.005;0.009;-0.001
2900;-0.001;0.007;-0.009
2940;-0.012;-0.010;-0.005
2980;-0.012;0.015;0.005
3020;-0.024;0.024;-0.002
3060;-0.060;0.011;-0.009
3100;-0.101;-0.004;-0.024
3140;-0.228;0.007;-0.067
3180;-0.267;-0.030;-0.046
3220;-0.263;-0.046;-0.075
3260;-0.396;-0.011;-0.058
3300;-0.567;-0.007;-0.058
3340;-0.539;-0.019;-0.077
3380;-0.596;-0.056;-0.028
3420;-0.925;-0.052;-0.004
3460;-1.414;-0.026;-0.055
3500;-1.756;-0.061;-0.006
3540;-1.828;-0.041;-0.021
3580;-1.408;-0.142;-0.002
3620;-0.602;0.103;-0.120
3660;-0.539;0.026;-0.131
3700;0.088;0.013;-0.160
3740;0.376;-0.001;-0.078
3780;0.810;0.108;0.027
3820;1.094;0.162;0.066
3860;1.210;-0.067;-0.061
3900;1.409;-0.075;-0.003
3940;1.418;-0.188;0.019
3980;1.230;-0.178;0.036
4020;0.930;-0.142;0.057
4060;0.585;-0.231;0.078
4100;0.265;-0.200;0.151
4140;0.194;-0.481;0.144
4180;0.254;-0.228;0.084
4220;0.326;-0.092;-0.016
