DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
7600;0.034;-0.552;-0.126
7640;-0.012;-0.542;0.002
7680;-0.067;-0.526;0.003
7720;0.034;-0.536;-0.073
7760;0.221;-0.467;-0.114
7800;0.334;-0.556;-0.018
7840;-0.027;-0.553;-0.380
7880;0.503;0.090;-0.545
7920;0.147;-0.087;-0.215
7960;-0.290;-0.525;-0.255
8000;-0.239;-0.626;-0.467
8020;-0.158;-0.352;-0.286
8060;-0.161;0.048;0.237
8100;-0.205;-0.023;0.202
8120;-0.206;-0.072;0.112
8160;-0.154;-0.078;0.023
8200;-0.117;-0.025;0.031
8240;-0.089;0.092;-0.062
8280;0.062;0.213;-0.150
8320;0.112;0.222;-0.084
8360;0.137;0.225;0.060
8400;0.238;0.092;0.109
8440;0.217;0.085;0.098
8480;0.371;-0.239;0.539
8520;0.578;-0.530;0.409
8560;0.310;0.049;0.304
8580;0.095;0.373;0.445
8620;-0.302;0.800;0.612
8660;-0.170;0.064;0.166
8680;-0.084;-0.075;-0.101
8720;-0.090;-0.001;-0.206
8760;-0.104;0.133;-0.094
8800;-0.153;0.154;-0.004
8840;-0.122;0.018;0.067
8860;-0.033;-0.039;0.045
8900;0.062;0.023;0.070
8920;0.065;0.079;0.080
8960;0.029;0.441;0.108
9000;0.060;0.373;0.216
9020;0.100;0.245;0.198
9060;-0.174;0.202;0.034
9100;0.019;0.706;-0.600
9140;0.071;1.024;-0.429
9180;-0.283;0.886;-0.308
9220;-0.286;1.638;-0.155
9260;-0.351;2.341;0.409
9300;-0.501;2.696;0.668
9340;-0.497;2.819;0.673
9380;-0.421;2.964;0.560
9420;-0.510;3.301;0.591
9460;-0.558;3.412;0.765
9500;-0.470;3.350;0.721
9540;-0.450;3.198;0.696
9580;-0.457;3.172;0.787
9620;-0.581;3.081;0.897
9660;-0.745;2.647;0.905
9700;-0.709;2.296;0.806
9740;-0.698;1.983;0.800
9780;-0.558;1.841;1.004
9820;-0.391;1.805;0.986
9860;-0.315;1.990;1.031
9900;-0.318;2.228;1.161
9940;-0.361;2.263;1.184
9980;-0.365;2.238;1.194
10020;-0.338;2.048;1.118
10060;-0.442;1.943;1.131
10080;-0.454;1.896;1.097
10120;-0.451;1.810;0.962
10140;-0.499;1.759;0.955
10180;-0.632;1.458;1.002
10220;-0.732;1.186;0.947
10260;-0.736;0.856;0.855
10300;-0.696;0.770;0.693
10340;-0.773;1.062;0.672
10380;-0.626;0.962;0.792
10420;-0.574;1.221;0.779
10460;-0.412;1.178;0.689
10500;-0.165;1.115;0.533
10520;-0.054;1.115;0.517
10560;0.084;0.885;0.693
10600;0.270;0.691;0.584
10640;0.359;0.616;0.582
10680;0.454;0.518;0.406
10720;0.494;0.281;0.313
10760;0.668;0.154;0.158
10800;0.685;0.104;0.296
10840;0.788;-0.029;0.245
10880;0.839;0.024;0.072
10920;0.907;-0.059;-0.013
10960;0.981;-0.106;0.029
10980;1.005;-0.071;0.035
11020;1.098;-0.011;-0.036
11060;1.023;-0.067;0.084
11100;0.985;-0.274;0.131
11140;0.933;-0.260;0.155
11160;0.881;-0.237;0.230
11200;0.769;-0.205;0.305
11240;0.709;-0.213;0.300
11280;0.613;-0.261;0.254
11320;0.578;-0.312;0.169
11340;0.560;-0.313;0.172
11380;0.514;-0.305;0.136
11420;0.450;-0.365;0.051
11460;0.348;-0.379;0.086
11500;0.283;-0.347;0.062
11540;0.201;-0.352;0.018
11580;0.119;-0.382;0.021
11620;0.093;-0.226;-0.018
11660;0.079;-0.142;0.033
11680;0.022;-0.077;0.046
11720;0.016;0.064;-0.003
11740;0.007;0.122;-0.022
11780;-0.052;0.142;0.007
11820;-0.059;0.137;0.005
11860;-0.068;0.073;0.004
11900;-0.131;0.060;-0.005
11920;-0.113;0.092;-0.019
11960;-0.048;0.120;-0.018
12000;-0.045;0.092;0.030
12020;-0.052;0.126;0.032
12040;-0.042;0.142;0.026
12080;-0.032;0.068;0.027
12100;-0.046;0.041;0.043
12140;-0.071;0.038;0.038
12160;-0.081;0.050;0.042
12200;-0.064;0.016;0.050
12220;-0.069;0.042;0.042
12260;-0.045;0.036;0.027
12300;-0.045;-0.019;0.032
12340;-0.045;-0.044;0.018
12380;-0.040;0.027;0.002
12420;0.011;-0.020;0.004
12460;-0.005;-0.001;0.009
12500;-0.014;-0.020;0.002
12540;0.002;-0.013;0.003
12580;-0.016;-0.028;-0.003
12620;-0.008;0.015;-0.010
12660;0.002;-0.003;-0.008
12700;0.005;0.001;-0.001
12740;0.007;-0.007;0.005
12780;0.041;-0.002;0.001
12820;0.055;0.037;0.004
12860;0.096;0.063;0.009
12900;0.144;0.161;0.011
12940;0.129;0.106;0.010
12980;0.144;0.081;0.006
13020;0.109;0.031;0.007
13060;0.106;0.015;0.008
13100;0.079;0.023;0.004
13140;0.101;0.015;0.006
13180;0.093;0.014;0.004
13220;0.086;0.001;0.002
13260;0.081;0.040;0.013
13300;0.035;0.018;0.022
13340;-0.031;0.007;0.016
13380;-0.093;-0.064;0.009
13420;-0.496;-0.625;-0.049
13460;0.352;-0.123;0.011
13500;-0.161;0.130;0.014
13540;0.044;0.013;0.013
13580;0.047;-0.084;0.003
13620;0.015;0.062;0.003
