DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.009;0.000;0.004
40;0.009;0.000;0.004
80;0.010;0.001;0.004
120;0.010;0.002;0.001
160;0.007;-0.001;0.001
180;0.004;-0.004;0.002
220;0.001;-0.005;0.001
260;-0.001;-0.001;0.002
300;0.001;0.004;0.003
340;0.001;0.004;0.002
380;-0.001;-0.002;0.002
420;0.002;-0.003;0.002
440;0.003;-0.001;0.000
480;0.000;0.001;0.002
500;0.001;-0.003;0.003
540;0.000;-0.001;0.001
580;0.002;0.000;0.001
620;-0.001;-0.001;0.001
660;0.001;0.004;0.002
700;0.005;0.004;0.003
740;0.007;0.005;0.001
780;0.004;0.004;0.002
820;0.002;0.000;0.001
860;0.001;0.003;0.001
900;0.002;0.003;0.002
940;0.004;0.001;0.003
980;0.002;0.000;0.003
1020;0.004;0.001;0.003
1060;0.001;0.000;0.002
1100;0.003;0.001;0.000
1140;0.000;-0.001;-0.002
1180;-0.001;-0.002;-0.002
1220;-0.001;0.002;-0.005
1260;-0.001;0.002;-0.002
1300;0.001;-0.004;-0.002
1340;0.001;-0.002;-0.003
1380;0.001;-0.003;-0.002
1420;-0.001;-0.002;-0.002
1460;-0.001;-0.001;-0.001
1500;-0.001;-0.001;-0.002
1540;-0.002;0.000;-0.002
1580;-0.004;-0.002;-0.002
1620;-0.004;-0.004;-0.002
1660;-0.003;-0.001;-0.001
1700;-0.004;-0.001;-0.001
1740;-0.004;-0.004;0.000
1780;-0.005;-0.004;0.001
1820;-0.004;-0.004;-0.001
1860;-0.004;-0.001;-0.001
1900;-0.004;-0.001;0.000
1940;-0.001;-0.001;-0.001
1980;-0.004;-0.001;-0.001
2020;-0.005;-0.004;-0.002
2060;-0.003;-0.001;-0.004
2100;-0.002;-0.005;-0.001
2140;0.004;-0.001;0.000
2180;0.002;-0.001;-0.001
2220;0.002;-0.001;-0.001
2260;0.001;-0.002;0.000
2300;0.003;-0.001;0.001
2340;0.005;0.001;0.000
2380;0.005;0.001;-0.001
