DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
11460;-0.269;0.180;-0.032
11500;-0.075;0.180;0.073
11540;0.046;0.052;0.203
11580;0.254;-0.291;0.186
11620;0.222;-0.352;0.053
11660;0.256;0.134;-0.312
11700;0.428;0.552;-0.350
11740;0.199;0.064;0.060
11760;0.187;-0.474;0.186
11800;0.177;-1.086;0.177
11840;-0.199;-0.758;-0.086
11880;-0.078;-0.087;0.043
11920;0.233;0.172;0.379
11960;0.289;0.208;0.332
12000;-0.020;0.115;0.187
12040;-0.216;0.285;0.097
12080;-0.020;0.269;0.046
12120;0.108;-0.141;-0.107
12160;0.002;-0.055;-0.164
12200;0.181;0.186;-0.082
12220;0.325;0.382;-0.117
12260;0.177;0.412;-0.255
12300;0.439;0.227;0.098
12340;0.510;-0.238;0.142
12380;0.140;0.475;-0.039
12400;-0.043;1.008;-0.004
12440;-0.180;0.987;0.037
12480;-0.164;0.517;-0.057
12520;-0.197;-0.257;-0.393
12560;-0.055;-0.163;-0.236
12600;-0.016;-0.005;-0.064
12640;-0.117;-0.154;-0.010
12680;-0.204;-0.372;-0.004
12720;-0.156;-0.312;0.134
12760;0.065;-0.226;0.294
12800;0.133;-0.530;0.270
12840;0.116;-0.507;0.031
12880;-0.010;-0.285;-0.037
12920;0.356;-0.172;-0.282
12960;0.233;0.215;-0.254
13000;0.158;-0.469;0.004
13040;-0.148;-1.272;0.117
13080;-0.353;-1.147;0.019
13120;-0.227;-0.348;-0.005
13160;0.053;0.078;0.359
13200;0.195;0.073;0.307
13240;-0.046;-0.245;0.219
13280;-0.376;-0.291;0.096
13320;-0.108;-0.265;0.037
13360;0.092;-0.602;0.004
13400;0.085;-0.833;-0.057
13440;0.164;-0.750;-0.021
13480;0.254;-0.630;-0.170
13520;0.062;-0.717;0.198
13560;0.632;-1.105;0.471
13600;0.154;-0.875;0.232
13640;-0.122;-0.533;0.294
13680;-0.207;-1.467;0.485
13720;-0.220;-2.209;0.119
13760;0.046;-2.483;-0.051
13800;0.090;-2.240;0.257
13840;-0.336;-2.345;0.457
13880;-0.161;-2.846;0.353
13920;-0.097;-3.041;0.439
13960;0.085;-3.216;0.679
14000;0.020;-3.424;0.806
14040;-0.178;-3.417;0.539
14080;-0.400;-3.247;0.356
14120;-0.553;-3.170;0.286
14140;-0.605;-3.196;0.249
14180;-0.560;-2.946;0.305
14220;-0.301;-2.542;0.453
14260;-0.124;-2.102;0.347
14280;0.085;-2.125;0.204
14300;0.169;-2.343;0.026
14340;0.090;-2.776;-0.204
14380;-0.049;-2.591;-0.164
14420;-0.027;-2.235;-0.147
14460;-0.027;-2.407;-0.101
14500;-0.125;-2.519;-0.007
14540;-0.286;-2.508;-0.068
14560;-0.353;-2.458;-0.103
14600;-0.418;-1.987;-0.115
14640;-0.418;-1.406;-0.075
14680;-0.513;-1.171;-0.042
14720;-0.424;-0.963;-0.011
14760;-0.348;-0.387;0.012
14800;-0.363;-0.172;0.068
14840;-0.392;-0.261;0.047
14880;-0.453;-0.742;-0.099
14920;-0.434;-0.895;-0.148
14960;-0.376;-1.144;-0.046
15000;-0.360;-1.131;0.021
15040;-0.403;-1.117;0.048
15080;-0.449;-0.774;-0.085
15120;-0.328;-0.367;-0.089
15160;-0.203;0.147;-0.034
15200;-0.059;0.348;-0.042
15240;0.015;0.517;-0.078
15280;0.092;0.260;-0.098
15320;0.228;0.090;-0.081
15360;0.320;0.008;-0.090
15400;0.317;-0.020;-0.134
15440;0.316;0.046;-0.085
15480;0.475;-0.126;-0.064
15520;0.489;-0.096;0.005
15560;0.750;0.051;-0.020
15600;0.827;-0.030;-0.071
15640;0.550;-0.178;0.073
15680;0.467;-0.192;0.027
15720;0.431;-0.215;-0.008
15760;0.428;-0.308;0.005
15800;0.189;-0.236;0.001
15840;0.161;-0.318;0.020
15880;0.214;-0.265;0.014
15920;0.349;-0.147;-0.138
15960;0.442;-0.001;-0.131
15980;0.521;0.040;-0.078
16020;0.441;0.156;-0.067
16060;0.376;0.171;-0.028
16100;0.363;0.180;-0.034
16140;0.341;0.250;-0.019
16180;0.316;0.227;0.040
16220;0.205;0.216;0.004
16260;0.115;0.209;-0.019
16300;0.092;0.172;0.016
16340;0.144;0.144;0.073
16380;0.188;0.070;0.092
16420;0.071;-0.050;0.072
16460;0.231;-0.037;0.007
16500;0.277;-0.081;-0.028
16540;0.250;-0.079;0.013
16580;0.181;0.065;0.017
16620;0.119;0.092;-0.053
16660;0.060;0.083;-0.047
16700;0.122;0.053;-0.021
16740;0.163;0.021;-0.045
16780;0.020;0.100;-0.032
16820;-0.057;-0.019;-0.010
16860;-0.034;-0.023;-0.078
16900;0.144;0.007;-0.065
16940;0.112;-0.005;-0.037
16980;-0.040;-0.093;-0.013
17020;-0.001;-0.069;-0.012
17060;0.023;-0.015;-0.004
17100;0.002;-0.036;0.019
17120;0.001;-0.027;0.020
17160;-0.005;-0.014;0.002
17200;0.009;-0.042;-0.002
17240;0.010;-0.018;0.001
17280;-0.006;-0.011;0.001
17320;-0.012;0.023;-0.002
17360;0.003;0.035;-0.006
17400;-0.007;0.009;-0.009
17440;-0.020;0.021;-0.009
17480;-0.035;0.008;-0.003
17520;-0.019;0.015;-0.003
17560;-0.013;0.007;-0.009
17600;-0.013;0.013;-0.001
17640;-0.012;-0.002;-0.001
17680;-0.020;-0.011;0.001
17700;-0.021;-0.008;0.001
17740;-0.016;-0.011;-0.001
17780;-0.027;-0.007;-0.001
17820;-0.009;0.009;0.004
17860;-0.015;-0.006;0.004
17900;-0.016;-0.014;0.003
17940;-0.060;0.002;0.005
17980;-0.058;-0.010;0.004
18020;-0.040;0.009;0.001
18060;-0.029;-0.013;0.003
18100;-0.032;0.008;0.002
18140;-0.036;-0.003;0.005
18180;-0.036;0.001;0.003
18220;-0.011;-0.016;-0.002
18260;-0.002;0.005;0.002
18300;0.003;0.009;0.001
18340;0.002;0.001;0.004
18360;0.005;-0.004;0.004
18400;0.019;-0.004;0.001
18440;0.012;0.013;0.002
18480;0.002;0.012;0.007
18520;0.015;0.007;0.008
18560;0.046;-0.007;-0.001
18600;0.021;-0.012;0.005
18640;0.013;0.000;0.007
18680;0.009;0.001;0.006
18720;0.012;0.001;0.005
18760;0.037;0.005;0.005
18800;0.035;0.009;0.003
18840;0.043;0.002;0.004
18880;0.020;-0.006;-0.002
18920;0.023;0.004;-0.005
18960;0.026;0.009;-0.005
19000;0.054;0.010;-0.009
19040;0.056;-0.035;-0.016
19080;0.032;-0.001;-0.036
19120;-0.026;0.021;-0.026
19160;0.017;0.021;-0.017
19200;0.051;0.016;-0.034
19240;-0.010;-0.046;-0.035
19280;-0.005;-0.032;-0.007
19320;-0.004;0.024;-0.027
19360;0.035;0.039;-0.029
19400;0.051;0.042;-0.021
19440;0.051;0.012;-0.032
19480;0.084;0.025;-0.037
19520;0.086;0.007;-0.015
19560;0.067;-0.001;-0.012
19600;0.051;-0.012;-0.010
19640;0.069;0.004;-0.007
19680;0.100;0.024;-0.010
19720;0.135;0.015;0.003
19760;0.119;0.014;0.018
19800;-0.005;-0.057;0.027
19840;-0.101;-0.041;0.043
19880;-0.037;-0.019;0.046
19920;0.131;-0.003;0.029
19960;-0.030;0.042;0.034
20000;-0.071;-0.020;0.037
20040;-0.075;-0.092;0.037
20080;0.004;-0.070;0.046
20120;0.115;-0.060;0.056
20160;0.007;-0.019;0.041
20200;-0.043;-0.029;0.016
20220;-0.056;-0.054;0.007
20260;-0.011;-0.057;0.005
20300;0.018;-0.045;0.018
20340;-0.074;-0.108;0.023
20380;-0.029;-0.072;0.010
20420;-0.032;-0.058;0.013
20460;0.018;0.006;-0.038
20500;-0.027;-0.014;-0.002
20540;-0.063;0.065;0.045
20580;-0.067;0.046;-0.027
20620;-0.064;-0.021;-0.021
20640;-0.016;-0.056;0.022
20680;-0.019;-0.026;0.034
20720;-0.096;-0.009;-0.012
20740;-0.073;-0.007;-0.020
20780;-0.052;0.056;0.004
20820;-0.106;0.060;0.025
20840;-0.101;0.059;0.017
20880;-0.237;0.106;-0.004
20920;0.057;-0.032;-0.009
20960;0.241;-0.033;0.007
21000;-0.166;0.029;0.012
21040;-0.079;0.018;-0.002
21080;-0.019;0.036;-0.002
21120;0.037;0.016;0.009
21160;0.059;0.012;-0.002
21200;-0.011;-0.001;-0.012
21240;-0.020;0.013;-0.002
21280;0.119;-0.001;-0.006
21320;0.064;-0.037;-0.002
21360;0.054;-0.002;-0.002
21400;0.141;-0.007;-0.021
21440;0.082;-0.020;-0.017
21480;0.018;-0.020;-0.005
21520;0.101;-0.053;-0.011
21560;0.103;-0.057;-0.022
21600;0.012;-0.015;-0.004
21640;0.030;-0.026;-0.006
21680;0.002;-0.027;-0.012
21720;-0.003;-0.026;-0.009
21760;-0.040;-0.007;0.005
21780;-0.043;-0.010;0.003
21820;0.003;-0.038;-0.006
21860;-0.040;-0.004;-0.009
21900;-0.033;0.001;-0.003
21920;-0.059;0.010;0.007
21960;-0.086;0.017;0.008
22000;-0.137;0.047;-0.001
22040;-0.187;0.088;0.004
22060;-0.301;0.118;0.006
