DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.027;0.010;0.010
40;-0.027;0.010;0.010
80;-0.018;-0.016;0.004
120;-0.006;-0.004;0.001
160;-0.001;-0.001;0.001
200;-0.018;-0.015;0.002
240;-0.003;-0.012;0.002
280;-0.012;-0.012;0.001
320;0.000;-0.013;-0.001
360;0.004;-0.019;-0.010
400;-0.001;-0.007;-0.001
440;0.001;-0.004;0.002
480;0.001;-0.002;0.001
520;0.000;-0.002;0.002
560;-0.004;-0.001;0.002
600;-0.002;-0.002;0.000
640;-0.001;-0.001;0.002
680;-0.002;-0.001;0.002
720;-0.004;0.001;0.004
760;-0.005;-0.001;-0.002
800;-0.003;-0.001;0.002
840;0.004;-0.007;0.001
880;-0.001;0.001;0.002
920;0.004;-0.003;0.004
960;0.005;-0.004;-0.002
1000;0.004;0.004;0.001
1040;0.002;0.007;0.004
1080;0.009;0.002;0.002
1120;0.010;0.006;0.001
1160;0.031;0.014;0.001
1200;0.065;0.027;-0.005
1240;0.106;0.009;-0.022
1280;0.139;0.015;-0.039
1320;0.140;-0.019;0.009
1360;0.133;-0.040;-0.009
1400;0.149;-0.018;-0.016
1440;0.178;-0.004;0.001
1480;0.182;-0.004;0.004
1520;0.174;-0.004;-0.004
1560;0.139;-0.010;-0.016
1600;0.108;0.010;-0.009
1640;0.075;0.023;-0.004
1680;0.066;0.037;0.011
1720;0.051;0.031;0.001
1760;0.039;0.019;-0.008
1800;0.016;0.017;-0.014
1840;0.026;0.004;-0.018
1880;0.023;-0.001;-0.031
1920;0.021;0.002;-0.027
1960;0.030;-0.005;-0.012
2000;0.034;-0.035;-0.018
2040;0.025;-0.053;-0.025
2080;0.008;-0.047;-0.023
2120;-0.007;-0.023;-0.026
2160;-0.009;-0.010;-0.015
2200;0.005;-0.012;-0.023
2240;0.016;-0.023;-0.026
2280;0.011;-0.028;-0.025
2320;0.010;-0.034;-0.018
2360;0.023;-0.027;-0.024
2400;0.015;-0.016;-0.016
2440;0.023;-0.012;-0.012
2480;0.034;-0.010;-0.016
2520;0.029;0.002;-0.008
2560;0.023;-0.003;-0.001
2600;0.027;-0.007;-0.001
2640;0.028;0.009;0.002
2680;0.037;0.007;-0.001
2720;0.031;0.005;0.001
2760;0.025;0.009;0.003
2800;0.016;-0.003;0.007
2840;-0.005;-0.001;0.001
2880;-0.014;-0.010;0.005
2920;-0.005;0.004;0.000
2960;-0.007;-0.004;-0.001
2980;-0.004;-0.006;0.004
3020;-0.034;-0.007;0.000
3060;-0.031;-0.009;0.004
3100;-0.054;-0.007;0.002
3140;-0.130;0.029;-0.021
3180;-0.508;-0.057;0.007
3220;-0.660;-0.004;0.032
3260;-0.662;-0.092;-0.066
3300;-0.880;-0.037;-0.038
3320;-0.965;0.013;-0.037
3360;-1.133;-0.115;-0.056
3400;-1.356;-0.198;-0.024
3440;-1.320;-0.313;-0.012
3480;-1.372;-0.246;0.037
3520;-1.390;-0.148;0.046
3560;-1.452;-0.020;0.105
3600;-1.646;-0.043;0.208
3640;-1.327;-0.139;0.227
3680;-1.103;0.183;0.183
3720;-1.054;0.339;0.148
3760;-0.852;0.444;0.032
3800;-0.784;0.260;0.170
3840;-0.684;0.172;0.100
3880;-0.522;0.043;0.100
3920;-0.405;-0.068;0.043
3960;-0.187;-0.020;-0.046
4000;0.091;-0.018;-0.050
4040;0.481;-0.151;-0.097
4080;0.855;-0.273;-0.133
4120;1.191;-0.477;-0.196
4140;1.247;-0.400;-0.228
4180;1.235;-0.295;-0.180
4220;1.217;-0.178;-0.101
4260;1.081;-0.063;-0.109
4300;0.978;-0.038;-0.168
4340;0.889;-0.035;-0.120
4380;0.786;-0.126;-0.095
4420;0.671;-0.196;-0.078
4460;0.641;-0.335;-0.039
4500;0.671;-0.459;-0.041
4540;0.546;-0.408;-0.073
4580;0.359;-0.290;-0.064
4620;0.424;-0.242;0.048
4660;1.155;-0.392;0.058
4700;0.453;-0.373;0.078
4740;0.384;1.034;-0.142
4780;0.309;0.453;-0.037
4820;0.291;0.384;0.087
4860;0.333;0.235;0.007
4900;0.269;0.351;0.057
4940;0.231;0.531;0.114
4980;0.119;0.640;0.007
5020;0.049;0.716;-0.058
5060;0.043;0.659;-0.111
5100;0.028;0.594;-0.146
5140;0.128;0.610;-0.151
5160;0.244;0.627;-0.148
5200;0.332;0.508;-0.030
5240;0.444;-0.098;0.064
5280;-0.090;-0.313;0.255
5320;-0.103;-0.560;0.199
5360;-0.073;-0.045;0.323
5400;0.145;-0.390;0.109
5440;0.060;-0.513;0.031
5480;-0.039;-0.324;-0.084
5520;-0.011;-0.340;-0.156
5560;-0.060;-0.574;-0.141
5600;-0.060;-0.433;-0.108
5620;0.009;-0.298;-0.092
5660;0.018;-0.128;-0.011
5700;0.123;-0.211;-0.032
5740;0.303;-0.574;0.025
5780;0.308;-0.232;0.024
5820;0.296;-0.113;-0.079
5860;0.395;-0.051;-0.433
5900;0.238;0.112;-0.472
5940;-0.221;-0.112;-0.034
5980;0.426;0.411;0.101
6020;-0.032;0.079;0.071
6060;0.008;0.140;0.142
6100;-0.023;0.367;0.108
6140;-0.159;0.489;0.016
6180;-0.119;0.518;-0.073
6220;-0.081;0.447;-0.075
6260;0.024;0.484;-0.060
6300;0.201;0.641;0.030
6340;-0.007;-0.169;0.192
6380;-0.250;0.290;0.135
6420;-0.180;0.178;0.489
6460;-0.169;0.635;0.563
6500;-0.098;0.492;0.269
6540;0.026;-0.026;0.205
6580;-0.208;-0.010;-0.006
6620;-0.222;0.266;-0.121
6660;-0.108;0.351;0.061
6700;-0.188;0.653;0.062
6740;-0.091;0.762;0.102
6780;-0.006;0.838;0.127
6820;0.062;0.807;0.058
6860;0.125;0.593;0.047
6900;0.169;0.457;0.111
6940;0.283;0.800;0.023
6980;0.154;0.608;-0.095
7020;0.296;0.954;-0.478
7060;0.012;0.790;-0.315
7100;-0.024;1.197;-0.250
