DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.439;0.976;0.213
40;0.439;0.976;0.213
80;0.001;0.012;0.005
120;0.002;0.003;0.001
160;0.007;0.002;0.001
200;0.009;0.008;-0.001
240;0.012;-0.003;0.004
280;0.015;-0.013;0.002
320;0.020;-0.024;-0.001
340;0.021;-0.035;-0.002
380;0.048;-0.067;-0.010
420;0.049;-0.105;-0.027
440;0.042;-0.032;-0.012
480;0.010;-0.015;-0.002
520;0.031;-0.007;-0.003
560;0.031;-0.007;-0.005
600;0.035;-0.004;-0.002
640;0.037;-0.003;-0.004
680;0.043;-0.003;-0.004
720;0.046;-0.002;-0.005
760;0.049;0.000;-0.006
800;0.052;-0.001;-0.006
840;0.056;-0.001;-0.007
880;0.060;-0.002;-0.007
920;0.063;-0.002;-0.007
960;0.068;-0.004;-0.010
1000;0.067;-0.001;-0.012
1040;0.066;-0.001;-0.007
1080;0.073;0.005;-0.007
1120;0.073;0.002;-0.005
1160;0.068;0.002;-0.004
1200;0.067;0.003;-0.005
1240;0.073;-0.001;-0.005
1280;0.076;-0.005;-0.004
1320;0.065;-0.012;-0.007
1360;0.062;-0.016;-0.007
1400;0.059;-0.015;-0.007
1440;0.055;-0.016;-0.005
1480;0.049;-0.020;-0.004
1520;0.041;-0.026;-0.003
1560;0.027;-0.024;-0.001
1600;0.018;-0.017;-0.003
1640;0.018;-0.015;-0.009
1680;0.005;-0.012;-0.005
1720;-0.001;-0.006;-0.004
1760;0.007;-0.005;-0.005
1800;0.001;-0.001;-0.002
1840;-0.005;0.006;0.000
1880;0.001;0.006;-0.002
1920;-0.001;0.005;-0.001
1960;-0.002;0.008;0.001
2000;-0.001;0.004;0.002
2040;-0.001;0.005;-0.001
2080;0.006;0.006;-0.001
2120;0.015;-0.002;0.003
2160;0.013;-0.005;0.002
2200;0.011;-0.004;-0.002
2240;0.012;-0.010;0.000
2280;0.016;-0.005;-0.004
2320;0.018;-0.002;-0.002
2360;0.016;-0.001;-0.005
2400;0.014;-0.005;-0.004
2440;0.015;-0.005;-0.003
2480;0.008;-0.002;-0.004
