DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.295;-0.013;-0.002
40;0.295;-0.013;-0.002
80;0.015;-0.012;0.009
120;-0.003;-0.025;-0.006
160;0.004;0.005;-0.002
200;0.009;-0.005;0.003
240;0.002;-0.001;-0.005
260;-0.009;0.003;-0.003
300;0.007;-0.008;-0.002
340;0.007;-0.009;-0.008
380;-0.001;-0.006;-0.004
420;0.004;0.001;-0.004
460;-0.010;0.002;-0.002
500;0.001;0.003;-0.002
540;-0.009;0.002;0.001
580;-0.001;0.001;0.001
620;-0.004;0.001;-0.001
660;-0.005;-0.003;-0.001
700;-0.005;0.005;0.004
740;-0.007;0.005;0.006
780;0.002;0.002;0.001
820;0.002;0.002;0.001
860;-0.002;0.001;0.001
900;0.003;0.007;0.001
940;-0.007;0.013;0.000
980;-0.001;0.006;0.004
1000;0.001;0.001;0.004
1040;0.000;0.001;-0.001
1080;0.003;0.002;0.002
1120;0.003;0.004;0.003
1160;-0.002;0.004;0.002
1200;-0.001;-0.001;0.001
1240;-0.003;-0.004;0.001
1280;-0.003;-0.001;0.002
1320;0.008;-0.004;0.002
1360;-0.003;-0.002;-0.001
1400;0.002;0.000;0.001
1440;-0.005;-0.007;0.002
1480;0.008;-0.006;-0.004
1520;0.006;-0.005;0.000
1560;0.004;-0.005;0.000
1600;0.012;-0.001;-0.002
1640;-0.001;-0.005;-0.005
1680;0.007;-0.004;0.000
1720;0.009;-0.004;-0.001
1760;0.007;-0.005;-0.004
1800;0.012;-0.004;0.001
1840;0.003;-0.004;-0.001
1880;0.003;-0.003;-0.001
1920;0.007;-0.005;0.001
1960;0.004;-0.002;0.001
2000;0.005;-0.002;0.002
2040;0.000;-0.004;0.002
2080;0.000;-0.002;0.001
2120;0.000;-0.001;0.002
2160;-0.002;-0.001;0.008
2200;-0.001;-0.004;0.005
2220;0.002;-0.006;0.002
2260;0.004;-0.011;0.003
2300;0.001;-0.009;0.004
2340;0.005;-0.002;0.002
2380;-0.005;-0.003;0.001
2420;0.004;-0.007;0.004
2460;-0.001;-0.010;0.000
2500;0.003;-0.010;-0.004
2540;0.007;-0.010;-0.001
2580;0.005;0.001;0.002
2620;0.002;0.003;0.000
2660;0.006;-0.012;-0.002
2680;0.007;-0.016;-0.001
2720;-0.001;-0.015;-0.005
2760;0.005;-0.009;0.001
2800;-0.004;-0.005;0.002
2840;-0.005;-0.002;0.000
2880;-0.004;0.002;0.002
2920;0.008;0.007;0.004
