DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.564;-0.242;-0.026
40;0.564;-0.242;-0.026
80;0.103;0.106;-0.002
120;0.059;0.113;0.004
160;-0.007;-0.045;-0.001
200;-0.073;-0.088;-0.001
240;0.038;0.042;0.001
280;0.006;0.018;0.001
320;-0.047;-0.044;-0.002
360;0.013;0.004;-0.003
400;0.002;0.024;-0.001
440;-0.026;-0.004;-0.001
480;-0.008;-0.007;-0.005
520;-0.010;0.019;-0.008
560;-0.012;0.032;-0.004
600;-0.001;-0.008;-0.001
640;-0.002;-0.022;-0.001
680;-0.016;0.000;0.000
720;-0.006;0.010;0.003
760;-0.002;-0.011;-0.001
800;-0.014;-0.026;0.001
840;-0.001;0.007;0.002
880;0.002;0.003;0.001
920;-0.001;-0.009;0.002
940;0.004;-0.001;0.003
980;0.005;0.018;0.003
1020;0.005;0.005;0.002
1060;-0.002;-0.004;0.001
1100;-0.001;0.011;0.001
1140;0.005;-0.002;-0.001
1180;0.004;-0.009;-0.002
1220;0.014;0.012;-0.004
1260;0.020;-0.002;-0.004
1300;0.007;-0.009;-0.002
1340;0.012;0.018;-0.004
1380;0.008;-0.001;-0.002
1420;-0.010;-0.013;-0.003
1460;-0.005;0.002;-0.003
1480;0.000;0.016;-0.001
1520;0.013;0.004;0.002
1560;-0.005;-0.008;-0.001
1600;0.000;-0.008;-0.001
1640;0.002;-0.004;0.001
1680;0.005;0.002;-0.002
1700;-0.002;0.002;-0.002
1740;-0.003;0.007;0.001
1780;0.000;0.001;0.004
1820;-0.007;-0.007;0.000
1860;0.001;0.008;0.001
1900;0.005;0.004;0.001
1940;-0.002;-0.008;0.000
1980;0.002;-0.005;-0.002
2000;0.000;0.000;-0.002
2040;-0.005;0.007;-0.001
2080;-0.003;-0.001;-0.004
2100;-0.008;-0.001;-0.001
2140;-0.008;-0.004;0.002
2180;-0.009;-0.009;0.001
2220;0.004;-0.004;-0.002
2260;0.003;-0.007;0.001
2300;-0.002;-0.007;0.001
2320;0.005;0.002;-0.001
2360;-0.002;0.002;0.001
2400;-0.013;-0.001;-0.001
2420;-0.010;0.003;-0.007
2460;-0.005;-0.010;0.000
2500;0.005;-0.002;0.001
2520;0.013;-0.005;-0.001
2560;-0.009;-0.027;0.004
2600;-0.030;-0.046;0.009
2620;-0.054;-0.071;0.010
2660;-0.100;-0.115;-0.024
2700;-0.118;-0.080;-0.069
2740;-0.194;-0.078;-0.035
2780;-0.265;-0.195;-0.025
2820;-0.257;-0.106;-0.071
2860;-0.524;-0.159;-0.045
2900;-0.761;-0.255;-0.013
2940;-0.903;-0.188;0.054
2980;-1.049;-0.059;0.087
3020;-1.159;0.037;-0.008
3060;-1.228;-0.082;-0.020
3100;-1.457;-0.093;0.099
3140;-1.569;-0.082;0.079
3180;-1.443;0.045;0.179
3220;-1.330;-0.011;0.188
3240;-1.203;-0.012;0.193
3280;-0.787;0.177;0.211
3320;-0.601;0.162;0.221
3340;-0.495;0.181;0.204
3380;-0.338;0.147;0.139
3420;-0.167;0.146;0.156
3460;-0.070;0.070;0.223
3500;0.026;0.116;0.243
3540;0.187;0.265;0.294
3560;0.235;0.302;0.313
3600;0.276;0.264;0.325
3640;0.354;0.223;0.330
3680;0.494;0.249;0.222
3720;0.686;0.390;0.029
3760;0.828;0.663;-0.107
3800;0.726;0.603;0.026
3820;0.748;0.440;0.116
3860;0.524;-0.243;0.099
3900;0.489;-0.109;-0.007
3940;0.564;0.131;0.020
3980;0.392;0.003;0.086
4020;0.360;-0.010;0.081
4060;0.240;-0.148;0.029
4100;0.233;-0.001;0.033
4140;0.420;0.185;-0.005
4180;0.398;0.172;-0.104
4220;0.204;0.097;-0.148
4240;0.156;0.134;-0.189
4280;0.316;0.280;-0.231
4320;0.459;0.084;-0.185
4360;0.294;-0.258;0.217
4400;0.114;-0.704;-0.031
4440;-0.036;0.382;-0.175
4480;0.038;0.345;0.009
4520;-0.180;0.090;-0.014
4560;-0.107;0.011;-0.167
