DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
4020;0.741;0.068;-0.059
4060;0.955;-0.038;-0.074
4100;1.119;-0.035;-0.078
4140;1.312;-0.042;-0.084
4180;1.460;0.016;-0.079
4220;1.536;-0.095;-0.106
4260;1.454;-0.256;-0.176
4300;1.345;-0.525;-0.154
4340;1.220;-0.602;-0.115
4380;1.038;-0.419;-0.167
4420;0.894;-0.489;-0.182
4460;0.681;-0.591;-0.202
4500;0.498;-0.498;-0.243
4540;0.385;-0.149;-0.274
4580;0.418;0.062;-0.313
4620;0.448;0.037;-0.290
4660;0.393;0.211;-0.269
4700;0.309;-0.365;0.150
4740;0.399;-0.021;0.166
4780;0.128;0.306;0.177
4820;-0.010;0.449;-0.003
4860;0.152;-0.070;-0.108
4900;0.095;0.059;-0.168
4940;0.106;0.328;-0.068
4980;0.077;0.378;0.101
5020;0.120;0.202;0.214
5060;0.165;0.148;0.239
5100;0.236;0.132;0.202
5140;0.445;-0.145;0.171
5180;0.631;-0.375;0.185
5220;0.252;-0.048;0.093
5260;0.387;0.243;-0.291
5300;0.440;0.100;-0.156
5340;-0.059;-0.863;-0.142
5380;0.009;-0.291;-0.195
5420;0.094;0.019;-0.007
5460;0.091;-0.133;-0.043
5500;0.005;-0.436;-0.087
5540;-0.031;-0.491;-0.051
5580;0.037;-0.384;-0.090
5620;0.048;-0.439;-0.137
5660;0.036;-0.339;-0.168
5700;0.100;-0.112;-0.173
5740;0.227;0.040;-0.224
5780;0.265;-0.034;-0.196
5820;0.144;0.228;-0.068
5860;0.191;-0.064;0.261
5900;0.205;0.145;0.472
5940;-0.097;0.423;0.459
5980;0.044;0.071;0.081
6020;-0.067;0.120;-0.166
6060;-0.093;0.341;-0.056
6100;-0.133;0.409;-0.015
6140;-0.140;0.425;0.034
6180;-0.096;0.546;0.119
6220;-0.057;0.709;0.163
6240;0.010;0.708;0.180
6280;0.082;0.658;0.168
6300;0.093;0.630;0.238
6340;0.139;0.432;0.324
6380;-0.050;0.512;0.080
6420;0.032;0.771;-0.384
6460;0.205;0.619;-0.203
6500;-0.066;-0.108;-0.125
6540;-0.157;0.000;-0.189
6580;-0.036;0.629;-0.108
6620;-0.001;0.702;0.001
6660;-0.092;0.671;0.033
6700;-0.149;0.872;0.021
6740;-0.103;1.014;-0.028
6780;-0.095;1.040;-0.127
6820;-0.133;1.094;-0.184
6860;-0.123;1.167;-0.221
6900;-0.055;1.211;-0.250
6940;-0.054;1.214;-0.236
6980;-0.056;1.227;-0.122
7020;-0.131;1.296;0.065
7060;0.028;1.037;0.067
7100;-0.173;1.359;0.018
7140;-0.412;1.742;0.203
7180;-0.407;1.491;0.256
7220;-0.199;1.523;-0.126
7260;-0.244;2.038;-0.079
7300;-0.348;2.376;0.075
7340;-0.279;2.268;0.209
7380;-0.134;2.111;0.307
7420;-0.034;2.026;0.384
7460;0.009;1.969;0.481
7500;0.123;1.654;0.659
7540;0.362;1.442;0.519
7580;0.428;1.904;-0.009
7620;0.520;1.781;-0.034
7660;0.246;1.358;-0.119
7700;-0.009;1.374;-0.182
7740;-0.004;1.863;-0.137
7780;-0.040;2.231;-0.075
7820;-0.028;2.279;0.058
7860;-0.085;2.323;0.023
7900;-0.170;2.361;0.010
7940;-0.186;2.196;0.024
7980;-0.188;1.980;0.037
8020;-0.153;1.824;0.064
8060;-0.114;1.717;0.034
8100;-0.024;1.549;0.004
8140;0.040;1.221;0.061
8180;0.111;1.266;-0.094
8220;0.068;1.514;-0.192
8260;0.067;1.714;-0.031
8300;-0.023;1.613;0.109
8340;0.120;1.112;0.102
8380;0.063;0.967;-0.120
8420;-0.061;1.056;-0.092
8460;-0.155;0.893;-0.058
8500;-0.178;0.589;0.016
8540;-0.131;0.426;0.080
8580;-0.061;0.221;0.144
8620;0.049;0.022;0.228
8660;0.238;-0.203;0.301
8700;0.238;-0.010;0.200
8740;0.099;0.334;-0.307
8780;0.280;0.615;-0.544
8820;0.039;0.271;-0.217
8860;-0.126;0.096;-0.155
8900;-0.096;0.264;-0.195
8940;0.044;0.400;-0.035
8980;0.097;0.302;0.026
9020;0.109;0.079;0.013
9060;0.103;-0.059;-0.041
9100;0.122;-0.142;-0.119
9140;0.112;-0.297;-0.194
9180;0.096;-0.225;-0.238
9220;0.202;-0.076;-0.268
9260;0.291;0.140;-0.324
9300;0.411;0.161;-0.294
9340;0.084;0.352;0.081
9380;0.217;-0.087;0.536
9420;-0.019;0.298;0.423
9460;-0.104;0.336;0.232
9500;-0.015;0.252;-0.037
9540;-0.090;0.283;-0.062
9580;-0.087;0.235;0.018
9620;-0.043;0.139;0.109
9660;-0.029;0.203;0.176
9700;-0.012;0.333;0.230
9720;-0.007;0.385;0.231
9760;0.069;0.243;0.200
9800;0.239;0.051;0.247
9840;0.269;-0.039;0.287
9880;0.046;-0.012;0.157
9920;0.225;0.299;-0.343
9960;0.386;0.381;-0.322
10000;0.051;-0.126;-0.235
10040;-0.084;-0.131;-0.220
10080;0.026;0.386;-0.166
10120;0.097;0.442;-0.156
10160;-0.001;0.412;-0.150
10200;-0.187;0.553;-0.093
10240;-0.285;0.850;-0.066
10280;-0.266;0.968;-0.158
10320;-0.214;1.056;-0.254
10360;-0.133;1.352;-0.263
10400;-0.201;1.691;-0.302
10441;-0.260;1.956;-0.239
10481;-0.446;1.954;0.099
10521;-0.293;1.975;0.425
10561;-0.269;1.706;0.555
10601;-0.129;1.715;0.321
10641;0.023;2.075;0.003
10681;0.036;2.421;0.049
10721;0.158;2.247;0.037
10761;0.260;1.979;0.095
10801;0.244;1.861;0.170
10841;0.089;1.998;0.297
10881;0.271;2.078;0.030
10921;0.250;1.931;0.029
10961;-0.019;1.598;-0.197
11001;-0.351;1.825;-0.348
11041;-0.381;1.948;-0.459
11081;-0.297;1.900;-0.210
11121;-0.347;1.958;-0.015
11161;-0.438;1.910;0.049
11201;-0.479;2.042;0.027
11241;-0.525;2.180;-0.032
11281;-0.565;2.357;-0.177
11321;-0.670;2.503;-0.197
11361;-0.739;2.841;0.084
11401;-1.081;2.767;0.340
11441;-0.843;2.300;0.429
11481;-0.749;1.651;0.544
11521;-0.712;1.430;0.539
11561;-0.773;1.445;0.456
11601;-0.904;1.430;0.421
11641;-0.977;1.282;0.380
11681;-1.051;1.060;0.424
11721;-1.169;1.034;0.422
11761;-1.212;0.866;0.489
11801;-1.003;0.445;0.506
11841;-0.924;0.524;0.348
11881;-0.776;0.447;0.334
11921;-0.504;0.312;0.416
11961;-0.246;0.495;0.324
12001;0.050;0.370;0.325
12041;0.291;0.329;0.298
12081;0.489;0.105;0.264
12121;0.671;0.090;0.173
12161;0.904;-0.031;0.127
12201;1.122;-0.113;0.103
12241;1.327;-0.153;0.144
12281;0.722;-0.184;-0.007
12321;0.930;-0.120;-0.052
12361;1.089;-0.154;-0.098
12401;1.233;-0.193;-0.120
12441;1.152;-0.192;-0.065
12481;0.854;-0.180;0.005
12521;0.688;-0.145;0.020
12561;0.682;-0.192;0.029
12601;0.677;-0.212;-0.004
12641;0.661;-0.196;-0.054
12681;0.580;-0.169;-0.112
12721;0.531;-0.136;-0.134
12761;0.452;-0.071;-0.115
12801;0.376;-0.023;-0.081
12841;0.281;0.002;-0.032
12881;0.189;0.035;-0.002
12921;0.145;0.071;-0.027
12961;0.075;0.075;-0.034
13001;0.057;0.110;-0.067
13041;0.015;0.072;-0.051
13081;-0.066;0.063;-0.044
13121;-0.083;0.053;-0.053
13161;-0.122;0.000;-0.068
13201;-0.190;-0.060;-0.115
13241;-0.183;0.024;-0.158
13281;-0.192;0.111;-0.151
13321;-0.144;0.070;-0.066
13361;-0.146;0.049;-0.016
13401;-0.131;0.049;-0.002
13441;-0.114;-0.002;-0.020
13481;-0.111;0.024;-0.060
13521;-0.092;0.049;-0.101
13561;-0.184;-0.076;-0.133
13601;-0.236;-0.174;-0.170
13641;-0.131;0.036;-0.276
13681;-0.063;0.133;-0.230
13721;-0.073;0.254;-0.170
13761;-0.063;0.378;-0.104
13801;-0.053;0.446;-0.033
13841;-0.036;0.397;0.065
13881;-0.036;0.338;0.106
13921;0.015;0.262;0.149
13961;0.076;0.146;0.181
14001;0.148;-0.060;0.153
14041;0.203;-0.224;0.089
14081;0.214;-0.373;0.068
14121;0.216;-0.364;0.094
14161;0.148;-0.406;0.210
14201;0.089;-0.338;0.229
14241;0.079;-0.193;0.221
14281;0.057;-0.031;0.153
14321;0.041;0.035;0.087
14361;0.040;0.057;0.045
14401;0.012;0.075;0.025
14441;-0.004;0.095;0.025
14481;-0.028;0.041;0.016
14521;-0.038;0.014;-0.004
14561;-0.042;0.023;-0.013
14601;-0.041;-0.012;-0.009
14641;-0.049;-0.043;-0.011
14681;-0.048;-0.024;-0.006
14721;-0.029;-0.003;-0.004
14761;-0.038;-0.016;-0.001
14801;-0.024;0.000;-0.001
14841;-0.023;0.016;-0.011
14881;-0.019;0.015;-0.010
14921;-0.010;-0.001;-0.016
14941;-0.007;-0.010;-0.017
14981;-0.009;-0.026;-0.012
15021;-0.004;-0.036;-0.012
15061;-0.001;-0.020;-0.021
15101;0.014;-0.009;-0.018
15141;0.006;-0.008;-0.012
15181;0.020;0.029;-0.009
15221;0.003;0.025;-0.007
15261;0.020;0.038;-0.006
15301;0.071;0.049;0.003
15341;0.075;0.015;0.007
15381;0.114;0.028;0.000
15421;0.230;0.048;-0.004
15461;0.160;0.034;-0.002
15501;0.224;0.047;-0.001
15541;0.060;0.031;-0.005
15581;0.018;0.018;-0.005
15621;-0.046;0.001;-0.007
15661;-0.104;-0.013;-0.005
15701;-0.272;-0.056;-0.005
15740;-0.398;-0.062;0.011
15780;-0.126;-0.010;0.012
15820;-0.048;0.002;0.031
15860;-0.056;-0.010;0.021
15900;-0.021;-0.003;0.017
15940;-0.035;0.002;0.016
15980;-0.010;0.004;0.025
