DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-1.164;0.235;0.089
40;-1.164;0.235;0.089
80;-0.001;-0.009;0.002
120;0.002;0.002;0.001
160;-0.001;0.001;0.002
200;0.008;0.001;0.002
240;0.007;0.001;-0.001
280;0.007;-0.001;-0.001
320;0.007;0.001;0.001
360;0.002;-0.002;0.001
400;0.001;-0.005;0.001
440;0.002;-0.008;-0.002
480;0.003;-0.004;0.003
520;0.001;0.002;0.002
560;0.003;-0.002;-0.001
600;0.004;-0.002;0.003
640;0.005;-0.002;0.003
680;0.000;-0.002;0.004
720;0.001;-0.002;0.005
760;0.001;-0.002;0.002
800;-0.002;0.000;0.002
840;0.002;-0.002;0.000
880;0.001;0.001;0.000
920;0.003;0.002;0.002
960;0.005;0.004;0.001
1000;0.007;0.001;0.000
1040;0.005;0.002;0.001
1080;0.007;0.004;-0.003
1120;0.010;-0.001;-0.002
1160;0.008;-0.003;-0.004
1200;0.007;-0.001;-0.001
1240;0.005;0.002;-0.001
1280;0.007;-0.004;-0.003
1320;0.005;-0.005;-0.005
1360;0.004;-0.002;-0.002
1400;0.002;0.002;-0.001
1440;-0.005;0.006;-0.001
1480;-0.001;0.004;-0.003
1520;-0.002;0.003;-0.002
1560;-0.005;0.002;-0.001
1600;-0.001;0.002;0.001
1640;-0.006;-0.001;-0.001
1680;-0.004;0.001;0.001
1720;-0.002;-0.001;0.001
1760;0.001;-0.004;-0.002
1800;0.001;-0.001;-0.001
1840;-0.004;0.000;0.001
1880;-0.003;0.001;-0.002
1920;-0.002;0.000;-0.002
1960;-0.001;0.001;0.000
2000;-0.003;0.002;-0.001
2040;-0.005;0.002;0.000
2080;-0.005;0.000;0.000
2120;-0.001;-0.003;0.001
2160;-0.002;0.001;-0.002
2200;-0.001;-0.002;0.001
2240;0.001;0.002;0.002
2280;0.004;0.001;0.002
2320;0.002;-0.004;0.004
2360;0.002;0.001;0.002
2400;0.001;-0.002;0.002
2440;0.002;-0.001;0.003
2480;0.006;0.001;0.002
2520;0.000;0.000;0.002
2560;0.001;-0.002;0.001
2600;-0.003;-0.001;0.002
2640;-0.004;-0.001;0.002
2680;-0.002;-0.001;0.001
2720;-0.004;0.000;0.002
2760;-0.005;-0.001;0.001
2800;-0.002;-0.002;-0.001
2840;-0.004;-0.001;0.000
2880;0.000;-0.001;-0.001
2920;-0.003;-0.001;-0.001
2960;-0.002;0.002;0.001
3000;-0.003;0.002;-0.002
3040;-0.004;-0.004;-0.001
3080;-0.007;0.000;0.001
3120;-0.009;0.000;-0.002
3160;-0.007;0.002;0.004
3200;-0.004;-0.002;0.001
3240;-0.006;-0.001;0.002
3280;-0.004;0.006;0.002
3320;-0.009;0.001;0.002
3360;-0.007;0.007;0.001
3400;-0.005;0.005;-0.001
3440;-0.001;0.002;0.000
3480;-0.003;0.004;0.001
3520;-0.002;-0.004;0.001
3560;-0.011;0.001;0.002
3600;-0.013;-0.001;0.000
3640;-0.012;0.003;0.000
3680;-0.014;-0.001;0.002
3720;-0.015;0.003;-0.003
3760;-0.018;0.015;0.009
3800;-0.012;0.007;0.002
3840;-0.012;0.016;0.002
3880;-0.020;0.008;0.005
3920;-0.031;0.019;0.009
3960;-0.046;0.024;0.012
3980;-0.046;0.025;0.005
4020;-0.060;0.014;0.006
4060;-0.077;-0.012;0.002
4100;-0.096;-0.009;0.000
4140;-0.125;-0.002;0.016
4180;-0.162;-0.008;0.019
4220;-0.205;0.018;0.019
4260;-0.247;0.003;0.035
4300;-0.302;0.003;0.042
4340;-0.391;0.020;0.051
4380;-0.454;0.015;0.042
4420;-0.500;0.016;0.037
4460;-0.533;0.046;0.049
4500;-0.602;0.045;0.051
4540;-0.661;0.038;0.035
4580;-0.714;0.040;0.031
4620;-0.797;0.061;0.024
4660;-0.792;0.082;-0.046
4700;-0.849;0.062;-0.029
4740;-0.842;0.039;-0.046
4780;-0.859;0.037;-0.038
4820;-0.781;0.080;-0.035
4860;-0.787;0.084;0.000
4900;-0.577;0.054;0.021
4940;-0.432;0.026;-0.031
4980;-0.263;-0.049;-0.048
5020;-0.046;-0.127;0.000
5060;0.043;-0.079;-0.010
5100;0.154;-0.112;-0.048
5140;0.241;-0.097;-0.043
5180;0.346;-0.117;-0.021
5220;0.473;-0.135;0.000
5260;0.567;-0.156;0.048
5300;0.652;-0.219;0.034
5340;0.816;-0.362;0.037
5380;0.909;-0.360;0.009
5420;0.917;-0.339;-0.125
5460;0.857;-0.153;-0.159
5500;0.814;-0.051;-0.125
5540;0.707;-0.093;-0.045
5580;0.671;-0.266;-0.043
5620;0.594;-0.335;-0.093
5660;0.417;-0.274;-0.078
5700;0.317;-0.215;-0.060
5740;0.288;-0.106;0.119
5780;0.264;-0.035;0.098
5820;0.259;-0.035;0.013
5860;0.259;0.102;0.015
5900;0.304;0.458;0.048
5940;0.297;0.531;0.028
5980;0.259;0.517;-0.069
6020;0.297;0.492;-0.164
6060;0.469;0.339;-0.065
6100;0.593;0.258;0.018
6140;0.677;0.211;-0.069
6180;0.693;0.535;-0.005
6220;0.474;0.429;0.048
6260;0.328;0.089;0.059
6300;0.160;-0.437;-0.233
6340;0.291;-0.839;-0.349
6360;0.365;-0.802;-0.329
6400;0.217;-0.472;-0.173
6440;-0.055;-0.541;-0.125
6480;0.082;-0.678;-0.086
6520;0.091;-0.641;-0.012
6560;0.125;-0.944;-0.020
6600;0.059;-0.707;-0.006
6640;0.018;-0.490;-0.057
6680;0.121;-0.158;0.088
6720;0.109;-0.287;-0.012
6760;0.087;-0.076;-0.042
6800;0.037;0.040;-0.015
6840;0.012;0.043;0.120
6880;-0.203;-0.079;0.046
6920;-0.402;0.101;-0.093
6960;-0.210;0.118;0.271
7000;0.011;0.263;0.156
7040;-0.183;0.125;0.187
7080;-0.229;0.053;0.088
7120;-0.221;0.291;0.028
7160;-0.119;0.893;0.082
7200;0.158;0.635;-0.004
7240;0.117;0.216;-0.144
7280;0.216;0.035;0.027
7320;0.434;0.212;0.205
7360;0.337;0.230;0.077
7400;0.174;0.119;0.079
7440;-0.038;-0.286;0.062
7480;0.089;-0.404;0.058
7520;-0.015;-0.357;-0.141
7560;0.035;-0.981;-0.318
7600;0.155;-0.619;-0.113
7640;-0.084;-0.283;0.077
7680;-0.156;-0.911;-0.115
7720;0.108;-0.875;-0.069
7760;0.040;-0.469;0.062
7800;0.158;-0.514;-0.020
7840;0.290;-0.375;-0.144
7880;0.108;0.012;-0.300
7920;0.207;0.222;-0.111
7960;0.011;-0.298;-0.114
8000;-0.344;0.318;-0.019
8040;-0.232;0.259;-0.076
8080;-0.375;0.815;0.252
8120;-0.136;0.933;0.325
8160;-0.142;0.371;0.056
8200;-0.401;0.731;0.159
8240;-0.197;1.047;0.226
8280;-0.124;0.891;0.060
8320;-0.053;0.513;-0.124
8360;0.065;0.581;-0.155
8400;0.134;0.355;-0.127
8440;0.332;0.296;0.170
8480;0.359;0.409;0.127
8520;0.123;0.370;0.196
8560;-0.048;0.108;0.177
8600;0.208;-0.029;-0.013
8640;0.064;-0.205;-0.183
8680;-0.132;-0.548;-0.241
8720;0.176;-0.415;-0.133
8760;-0.051;-0.128;0.097
8800;-0.305;-0.733;-0.046
8840;-0.006;-0.351;0.055
8880;-0.004;-0.238;0.153
8920;0.109;-0.252;0.095
8960;0.179;-0.152;0.095
9000;0.197;-0.104;-0.227
9040;0.373;-0.095;-0.186
9080;0.352;-0.458;-0.171
9120;-0.148;0.103;-0.086
9160;-0.078;0.079;-0.265
9200;-0.111;0.728;-0.079
9240;-0.041;0.966;0.104
9280;-0.186;0.757;-0.034
9320;-0.430;0.989;-0.076
9360;-0.233;1.373;0.101
9400;-0.040;1.465;0.027
9440;-0.183;1.147;-0.180
