DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
4180;0.673;0.426;0.000
4220;0.208;0.166;-0.027
4240;0.117;0.338;0.005
4280;0.196;0.453;0.018
4300;0.225;0.452;0.002
4340;0.252;0.075;-0.142
4380;0.144;-0.277;-0.217
4420;-0.180;-0.292;-0.163
4460;-0.124;-0.291;-0.186
4500;-0.030;-0.218;-0.126
4520;0.010;-0.221;-0.087
4560;0.003;-0.236;0.031
4600;-0.202;-0.437;0.097
4640;-0.157;-0.908;0.088
4680;0.148;-0.374;0.047
4720;0.525;-0.172;0.076
4760;0.326;0.156;-0.173
4800;0.169;-1.145;-0.311
4840;-0.360;-1.107;-0.214
4880;0.083;-0.907;0.028
4920;-0.049;-0.552;0.036
4960;0.151;0.053;0.271
5000;-0.028;0.297;0.240
5040;-0.087;0.345;0.104
5060;-0.103;0.279;0.044
5100;-0.123;0.177;-0.015
5120;-0.087;0.149;-0.054
5160;0.076;0.172;-0.103
5200;0.255;0.414;-0.165
5220;0.251;0.456;-0.218
5260;0.076;-0.070;-0.341
5300;0.407;-0.261;-0.257
5340;0.792;0.787;0.257
5360;0.176;-0.714;0.202
5400;-0.203;0.225;0.309
5440;-0.648;0.166;0.379
5480;-0.218;0.260;0.175
5520;0.465;-0.049;0.125
5560;0.608;-1.308;-0.458
5600;0.051;-1.172;-0.187
5640;-0.342;-0.919;0.097
5680;-0.316;-1.177;-0.002
5720;-0.081;-1.095;0.161
5760;-0.073;-1.031;0.231
5800;-0.210;-1.344;0.351
5840;-0.158;-1.608;0.165
5880;0.103;-1.431;0.150
5920;0.221;-1.722;0.313
5960;-0.622;-1.836;0.318
5980;-0.613;-2.421;-0.004
6020;-0.011;-2.155;-0.200
6060;0.102;-2.483;-0.084
6100;-0.291;-1.702;0.196
6140;-0.070;-1.486;0.229
6180;-0.104;-1.328;0.217
6220;-0.214;-1.230;0.209
6260;-0.306;-1.284;-0.024
6300;-0.207;-1.001;-0.033
6340;0.045;-0.949;-0.118
6380;-0.113;-0.789;-0.232
6400;-0.202;-0.767;-0.293
6440;-0.075;-0.792;-0.351
6480;0.558;-0.464;-0.115
6520;0.633;-0.302;-0.078
6560;-0.281;-1.718;-0.071
6600;0.194;-1.297;0.201
6640;0.186;-1.192;0.159
6680;-0.254;-1.473;-0.084
6700;-0.349;-1.455;0.038
6740;0.114;-1.609;0.147
6780;0.350;-2.147;-0.096
6820;0.211;-2.305;0.054
6860;-0.108;-2.379;0.101
6880;-0.197;-2.514;0.074
6920;-0.151;-2.426;-0.015
6960;-0.165;-2.201;-0.043
7000;-0.173;-1.931;0.027
7040;-0.259;-1.696;0.147
7080;-0.156;-1.689;0.140
7120;0.255;-1.902;0.307
7160;0.373;-2.096;0.534
7180;0.435;-2.284;0.606
7220;-0.201;-2.089;0.344
7260;-0.371;-2.606;-0.070
7300;-0.151;-2.996;0.082
7340;0.045;-1.854;0.445
7380;0.338;-1.282;0.478
7420;-0.013;-1.100;0.323
7460;-0.302;-0.974;0.301
7500;-0.257;-1.119;0.099
7540;0.011;-0.867;0.115
7580;0.161;-0.730;-0.023
7620;0.098;-0.379;-0.017
7660;0.117;-0.254;-0.102
7700;0.239;-0.450;-0.164
7740;0.548;-0.252;-0.072
7780;0.204;-0.534;0.315
7820;0.071;0.193;0.360
7860;-0.514;-0.078;-0.142
7900;-0.481;0.003;-0.362
7940;0.077;0.104;0.354
7980;0.128;-0.613;-0.206
8020;0.162;-0.968;-0.319
8060;0.062;-0.892;-0.056
8100;-0.150;-0.835;-0.056
8140;-0.067;-0.794;-0.001
8180;0.173;-0.717;0.017
8220;0.239;-0.970;0.071
8260;0.045;-1.297;0.326
8300;-0.044;-0.985;0.114
8340;0.097;-0.445;0.172
8380;0.554;-1.315;0.126
8420;0.054;-0.703;0.098
8460;-0.167;-1.079;-0.357
8500;-0.654;-1.444;-0.299
8540;-0.297;-0.849;0.145
8580;0.407;-0.064;0.369
8620;0.415;0.147;0.256
8660;-0.125;0.316;0.203
8700;-0.324;0.105;-0.078
8740;-0.322;0.015;-0.078
8780;-0.003;-0.291;-0.071
8820;0.145;-0.498;-0.151
8860;0.060;-0.325;-0.243
8900;-0.103;-0.373;-0.395
8940;0.095;-0.498;-0.362
8980;0.748;-0.102;0.042
9020;0.462;-0.315;0.183
9060;-0.312;-1.150;0.542
9100;0.112;-0.848;0.960
9140;-0.564;-1.284;0.070
9160;-0.516;-1.750;-0.106
9200;0.279;-2.458;0.113
9240;0.632;-2.722;0.170
9280;0.196;-2.858;0.097
9320;-0.197;-2.819;0.268
9360;-0.204;-3.104;0.256
9400;-0.203;-3.099;0.321
9440;-0.254;-3.256;0.372
9480;-0.135;-3.368;0.435
9520;-0.272;-3.674;0.434
9560;-0.377;-3.283;0.310
9580;-0.353;-3.009;0.183
9620;-0.478;-2.823;0.057
9660;-1.084;-1.735;0.059
9680;-0.981;-1.650;-0.095
9720;-0.281;-3.018;-0.556
9760;-0.868;-2.530;-0.199
9800;-0.879;-1.743;0.365
9840;-0.808;-1.395;0.313
9880;-1.153;-1.860;-0.043
9920;-1.242;-1.552;-0.302
9960;-1.368;-1.111;-0.290
10000;-1.336;-0.895;-0.067
10040;-1.358;-0.932;-0.321
10080;-1.012;-0.699;-0.382
10120;-0.701;-0.173;-0.476
10160;-0.916;-0.543;-0.371
10200;-0.723;-0.587;-0.425
10240;-0.550;-0.586;-0.411
10280;-0.421;-0.567;-0.348
10320;-0.236;-0.609;-0.319
10360;-0.144;-0.534;-0.247
10380;-0.030;-0.386;-0.191
10420;0.047;-0.508;-0.203
10460;0.120;-0.351;-0.194
10500;0.211;-0.151;-0.156
10540;0.279;-0.151;-0.128
10580;0.397;-0.084;-0.084
10620;0.473;0.006;-0.086
10660;0.514;-0.024;-0.068
10700;0.552;0.029;0.014
10740;0.731;0.022;0.015
10780;0.808;-0.056;-0.002
10820;0.897;0.052;0.092
10860;0.867;0.106;0.043
10900;0.839;0.016;-0.021
10940;0.829;-0.001;-0.006
10980;0.863;-0.005;0.001
11020;0.922;-0.089;-0.100
11060;0.968;-0.027;-0.142
11100;0.940;-0.021;-0.190
11140;0.936;0.042;-0.206
11180;0.882;0.122;-0.203
11220;0.801;0.060;-0.167
11260;0.731;-0.044;-0.128
11300;0.600;-0.122;-0.061
11340;0.519;-0.153;-0.018
11380;0.368;-0.133;-0.002
11420;0.242;-0.208;-0.017
11460;0.054;-0.015;0.010
11500;0.081;-0.082;-0.036
11540;0.015;-0.026;-0.043
11580;-0.012;0.005;-0.013
11620;-0.106;0.027;-0.031
11660;-0.169;0.083;-0.009
11700;-0.108;0.172;-0.006
11740;-0.108;0.214;0.018
11780;-0.192;0.220;0.030
11820;-0.310;0.272;0.010
11860;-0.365;0.344;0.083
11900;-0.437;0.387;0.161
11940;-0.421;0.312;0.118
11980;-0.334;0.313;0.104
12020;-0.175;0.190;0.147
12060;-0.009;0.037;0.032
12100;0.224;-0.061;-0.032
12140;0.301;-0.159;-0.018
12160;0.276;-0.177;-0.017
12200;0.197;-0.236;-0.040
12240;0.133;-0.287;-0.119
12280;0.184;-0.289;-0.139
12320;0.303;-0.338;-0.100
12360;0.272;-0.310;-0.056
12400;0.140;-0.164;0.065
12440;0.038;-0.071;0.035
12460;-0.001;-0.043;0.000
12500;0.004;-0.029;-0.017
12540;0.098;-0.044;0.028
12580;0.086;-0.037;0.046
12620;0.031;-0.011;0.019
12660;-0.013;0.013;0.001
12700;-0.003;0.026;0.008
12740;-0.004;0.025;0.009
12760;-0.011;0.027;0.009
12800;-0.026;0.034;0.003
12840;-0.065;0.044;0.005
12880;-0.037;0.040;0.009
12920;-0.006;0.027;0.004
12960;0.002;0.034;0.020
13000;-0.012;0.026;0.017
13040;-0.015;0.009;0.010
13080;-0.006;-0.018;0.003
13120;-0.019;-0.029;0.003
13160;-0.041;-0.023;0.005
13200;-0.017;-0.031;0.007
13240;-0.033;-0.029;0.021
13260;-0.053;-0.031;0.021
13300;-0.056;-0.029;0.011
13340;-0.063;-0.007;0.014
13380;-0.054;-0.010;-0.009
13420;-0.030;0.002;-0.003
13460;-0.028;0.016;0.004
13500;-0.077;0.048;-0.008
13540;-0.058;0.048;-0.002
13580;-0.009;0.071;0.001
13620;-0.040;0.073;-0.004
13660;-0.058;0.070;0.001
13700;-0.054;0.057;-0.005
13740;-0.033;0.057;-0.004
13780;-0.025;0.048;-0.005
13820;-0.016;0.010;-0.005
13860;0.019;-0.056;0.012
13900;0.267;0.045;0.047
13940;0.115;-0.007;0.032
13980;-0.066;-0.007;-0.003
14020;-0.078;-0.020;-0.019
14060;0.037;-0.027;0.018
14100;0.073;-0.019;0.015
14140;0.021;-0.019;0.005
