DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
11460;0.059;-0.037;0.007
11500;0.069;0.026;0.008
11540;0.069;0.089;0.017
11580;-0.016;0.062;0.000
11620;0.031;0.008;-0.015
11660;0.005;0.013;0.026
11700;-0.084;0.015;0.033
11740;-0.097;-0.038;-0.015
11780;-0.059;-0.027;-0.038
11820;0.072;-0.012;-0.025
11860;0.144;0.031;0.032
11900;0.053;-0.026;0.039
11940;-0.032;-0.032;0.001
11980;0.070;0.029;0.006
12020;0.057;0.018;0.029
12060;-0.045;-0.001;-0.003
12100;-0.057;0.012;0.019
12140;-0.005;-0.014;0.010
12180;-0.012;-0.005;-0.021
12220;0.049;-0.005;0.008
12260;0.111;0.013;0.040
12300;0.017;0.044;-0.009
12340;0.022;0.018;-0.020
12360;0.037;-0.007;-0.001
12400;0.027;-0.039;0.022
12440;0.076;-0.020;-0.021
12480;0.082;0.015;-0.014
12520;0.020;-0.038;0.009
12560;0.018;-0.037;-0.013
12600;0.019;-0.007;-0.007
12640;0.050;-0.022;0.018
12680;-0.008;-0.047;-0.001
12720;0.022;-0.001;-0.032
12760;0.027;0.029;-0.024
12800;-0.035;-0.006;0.005
12840;-0.045;-0.058;0.000
12880;0.031;-0.018;-0.026
12920;0.059;0.015;-0.022
12960;-0.016;-0.020;0.015
13000;-0.048;-0.028;-0.001
13040;0.072;0.023;-0.007
13080;0.034;0.010;0.001
13120;-0.017;-0.067;-0.008
13160;0.002;-0.042;-0.008
13200;0.034;-0.032;-0.004
13240;0.056;-0.033;-0.002
13280;0.002;-0.016;-0.007
13320;-0.004;-0.037;-0.004
13360;0.054;-0.051;-0.007
13400;0.060;-0.005;-0.003
13440;-0.050;0.051;0.012
13480;-0.133;0.063;0.018
13520;-0.098;0.076;0.009
13560;-0.112;0.078;0.017
13600;-0.001;0.061;0.028
13640;-0.013;0.021;0.012
13680;-0.020;0.008;-0.004
13720;0.008;0.024;-0.001
13760;0.020;0.017;0.009
13800;-0.004;0.022;0.004
13840;-0.014;0.002;0.007
13880;0.018;0.018;0.000
