DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.013;-0.012;0.008
40;-0.013;-0.012;0.008
80;-0.002;-0.004;0.003
120;-0.005;-0.002;0.000
160;-0.004;0.000;-0.001
200;-0.004;0.002;0.001
240;-0.002;-0.013;0.003
280;-0.006;-0.013;0.002
320;-0.004;-0.012;0.004
360;-0.002;-0.022;0.005
400;-0.003;-0.015;0.001
440;-0.009;-0.001;0.002
480;-0.009;0.002;0.000
520;-0.009;0.006;-0.001
560;-0.007;0.012;-0.005
600;-0.010;0.005;-0.001
640;-0.007;0.006;-0.002
660;-0.005;-0.001;-0.002
700;-0.007;-0.004;-0.001
740;-0.004;-0.006;0.001
780;-0.006;-0.004;0.000
820;-0.004;-0.010;-0.006
860;-0.002;-0.032;0.002
900;-0.001;-0.034;0.002
940;0.011;-0.045;0.002
980;-0.002;-0.026;-0.004
1020;-0.001;-0.021;-0.002
1060;0.002;-0.006;-0.002
1100;0.000;-0.007;-0.002
1140;-0.002;-0.002;-0.002
1180;-0.004;-0.005;-0.002
1220;-0.001;-0.004;-0.002
1260;-0.001;0.000;-0.002
1300;0.002;0.003;-0.001
1340;0.007;-0.004;0.000
1380;0.020;0.001;-0.001
1420;0.022;-0.006;-0.003
1460;0.038;-0.017;-0.004
1500;0.029;-0.025;-0.006
1540;0.024;-0.018;0.004
1580;0.013;0.018;-0.007
1620;-0.012;0.013;-0.016
1660;-0.007;0.037;-0.016
1700;0.035;0.051;-0.018
1740;0.033;0.010;-0.031
1780;0.024;-0.024;-0.007
1820;0.025;-0.031;-0.002
1860;0.016;-0.039;0.018
1900;0.016;-0.018;0.010
1940;-0.023;-0.026;0.018
1980;-0.093;0.048;-0.007
2020;-0.051;0.026;-0.006
2060;-0.041;-0.015;0.005
2100;-0.022;-0.043;0.022
2140;-0.047;0.021;0.015
2180;-0.078;0.086;0.016
2220;-0.188;0.038;0.048
2260;-0.318;0.021;0.038
2300;-0.421;0.039;-0.001
2340;-0.436;0.001;0.015
2380;-0.418;-0.015;-0.026
2420;-0.488;-0.017;-0.079
2460;-0.655;-0.079;-0.053
2500;-0.832;-0.033;-0.045
2540;-0.973;0.025;-0.062
2580;-1.149;0.006;-0.056
2620;-1.237;-0.013;0.014
2660;-1.216;-0.045;0.052
2700;-1.067;0.042;0.049
2740;-0.935;0.060;0.054
2780;-0.729;0.073;0.110
2820;-0.474;0.024;0.108
2860;-0.211;0.045;0.108
2900;0.102;0.064;0.115
2940;0.293;0.127;0.084
2980;0.474;0.129;0.056
3020;0.676;0.075;0.044
3040;0.781;0.004;0.031
3080;0.930;-0.100;-0.011
3120;1.010;-0.293;-0.071
3160;0.932;-0.343;-0.193
3200;0.615;-0.138;-0.235
3240;0.560;0.112;-0.117
3280;0.285;0.211;-0.159
3320;0.285;0.169;-0.140
3360;0.209;0.031;-0.104
3400;0.206;-0.186;-0.024
3440;0.257;-0.290;0.023
3480;0.492;0.000;-0.021
3520;0.550;0.076;0.056
3560;0.927;-0.073;0.169
3600;0.490;-0.158;0.137
3640;0.474;0.500;0.111
3680;0.611;0.068;0.079
3720;0.066;-0.348;-0.131
3760;-0.056;-0.398;-0.278
3800;-0.134;-0.436;-0.467
3840;-0.016;-0.301;-0.062
3880;0.133;0.001;0.363
3920;0.296;-0.038;0.373
3960;0.403;-0.013;0.139
4000;0.566;-0.241;-0.029
4040;0.762;0.039;0.112
4080;0.691;0.650;0.191
4120;0.320;0.122;-0.035
4160;0.092;0.330;-0.046
4200;-0.670;0.007;0.338
4240;-0.895;-0.083;0.486
4280;-0.356;0.603;0.168
4320;-0.081;0.846;0.317
4360;0.236;0.536;0.126
4400;0.359;0.516;-0.202
4440;0.270;-0.065;-0.429
4480;-0.052;-0.388;-0.377
4520;0.127;-0.054;-0.081
4560;0.561;-0.111;-0.071
4600;0.305;-0.200;-0.179
4640;0.060;-0.413;0.252
4680;-0.080;-0.895;0.174
4720;-0.812;-0.072;-0.476
4760;-0.491;-0.913;-0.729
4800;0.286;-0.197;-0.811
4840;0.102;-0.384;-0.575
4880;-0.203;-0.555;0.046
4920;-0.231;0.210;0.344
4960;-0.249;0.243;0.550
5000;0.374;0.280;0.158
5040;0.931;-0.112;-0.112
5080;0.851;-0.221;0.047
5120;0.183;0.312;0.005
5160;-0.261;0.854;-0.149
5200;-1.124;0.362;0.318
5240;-0.774;-0.376;0.681
5280;-0.156;0.569;0.462
5320;-0.089;0.417;0.740
5360;0.014;0.180;0.511
5400;0.285;0.326;0.040
5440;0.177;-0.442;-0.254
5480;0.090;-0.010;-0.176
5520;0.309;0.094;0.076
5560;0.457;-0.256;0.156
5600;0.184;-0.373;0.133
5640;-0.407;-0.136;0.271
5680;-0.766;0.307;-0.088
5720;0.124;0.176;-0.553
5760;0.703;0.352;-0.840
5800;0.015;0.330;-0.695
5820;0.004;0.632;-0.429
5860;-0.082;1.101;0.335
5900;-0.049;1.508;0.547
5940;-0.010;1.311;0.431
5980;0.461;1.367;0.164
6020;0.742;1.387;0.109
6060;0.600;1.564;0.219
6100;0.076;2.118;0.357
6140;0.062;1.528;0.271
6180;-0.216;1.788;0.368
6220;-1.387;1.573;0.276
6260;-1.367;0.985;0.575
6300;-0.309;1.740;0.861
6340;0.541;1.656;1.840
6380;0.853;2.838;1.388
6420;0.335;2.326;0.064
6460;-0.068;2.098;0.124
6500;-0.070;1.943;0.517
6540;0.333;1.630;0.527
6580;0.368;1.612;0.301
6620;0.181;1.324;0.304
6660;0.357;1.395;0.403
6700;0.605;1.527;0.429
6740;0.189;1.690;0.219
6780;-0.314;1.846;-0.139
6800;-0.264;1.702;-0.211
6840;0.435;1.949;0.086
6880;0.324;2.179;0.216
6920;0.109;2.017;0.187
6960;0.340;2.485;0.440
7000;0.470;2.776;0.687
7040;0.360;2.604;0.468
7080;0.269;2.533;0.630
7120;0.233;2.224;0.377
7160;0.348;2.011;0.130
7200;0.277;1.746;0.133
7240;0.223;1.538;0.182
7280;0.415;1.286;0.177
7320;0.576;1.134;0.103
7360;0.991;1.376;0.093
