DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.031;0.006;-0.005
40;-0.031;0.006;-0.005
80;-0.004;0.009;-0.005
120;-0.005;0.007;-0.004
160;-0.005;0.005;-0.002
200;-0.005;0.004;-0.002
240;-0.001;-0.001;0.000
280;0.003;-0.014;0.003
320;0.009;-0.011;0.004
360;0.007;-0.002;0.001
400;0.004;-0.002;0.001
440;0.001;0.001;-0.002
460;0.000;0.004;-0.001
500;-0.001;0.001;-0.002
520;-0.003;-0.003;-0.005
560;-0.002;-0.002;-0.005
580;-0.004;0.003;-0.004
620;-0.010;0.004;-0.001
640;-0.007;0.004;-0.001
680;-0.009;-0.001;-0.001
720;-0.008;-0.002;0.000
760;-0.010;-0.002;0.000
800;-0.009;-0.003;0.000
840;-0.008;-0.006;0.000
880;-0.005;-0.009;0.002
920;-0.004;-0.010;-0.003
960;-0.009;-0.010;-0.002
1000;-0.009;-0.007;-0.001
1040;-0.009;-0.002;-0.001
1080;-0.009;0.001;-0.002
1120;-0.005;0.004;-0.001
1140;-0.005;0.000;-0.001
1180;-0.004;0.002;0.001
1220;-0.004;0.003;-0.001
1260;-0.002;-0.001;-0.001
1300;-0.002;-0.003;-0.001
1340;-0.006;-0.001;-0.001
1380;-0.001;-0.004;0.000
1420;0.000;-0.006;-0.002
1460;0.007;-0.005;-0.001
1500;0.008;0.003;-0.001
1540;0.007;0.005;-0.001
1580;0.007;0.002;-0.001
1620;0.005;-0.001;0.001
1660;0.008;0.004;0.002
1700;0.009;0.001;0.002
1720;0.009;-0.001;0.002
1760;0.009;-0.002;0.002
1800;0.008;-0.001;0.002
1840;0.008;0.003;0.003
1880;0.007;0.000;0.001
1920;0.007;0.002;0.002
1940;0.007;0.003;0.002
1980;0.007;0.007;0.004
2020;0.007;0.004;0.005
2060;0.012;0.001;0.004
2100;0.013;0.000;0.004
2140;0.008;-0.004;0.003
2180;0.009;-0.004;0.000
2200;0.012;0.002;0.001
2240;0.010;0.000;0.001
2280;0.009;0.004;-0.001
2320;0.015;-0.001;-0.001
2360;0.016;-0.003;-0.004
2400;0.020;0.004;-0.002
2440;0.018;0.003;-0.001
2480;0.018;-0.003;-0.002
2520;0.020;0.002;-0.005
2560;0.010;-0.005;-0.003
2580;0.011;-0.006;-0.002
2620;0.016;0.002;-0.002
2660;0.012;0.001;0.001
2700;-0.017;0.027;0.006
2740;-0.063;0.056;0.006
2780;-0.076;0.044;0.005
2820;-0.121;0.038;-0.001
2860;-0.109;0.044;-0.011
2900;-0.186;0.046;-0.043
2940;-0.379;0.013;-0.064
2980;-0.491;-0.082;-0.083
3000;-0.519;-0.060;-0.092
3040;-0.570;-0.028;-0.103
3080;-0.690;-0.117;-0.110
3120;-0.816;-0.200;-0.120
3140;-0.888;-0.190;-0.120
3180;-1.046;-0.133;-0.098
3220;-1.200;-0.092;-0.068
3260;-1.348;-0.226;-0.081
3300;-1.358;-0.246;-0.076
3340;-1.530;-0.260;-0.125
3380;-1.361;0.026;-0.065
3420;-1.202;-0.200;0.005
3460;-0.928;0.043;-0.068
3500;-0.715;-0.109;-0.118
3540;-0.497;-0.082;-0.081
3580;-0.221;-0.092;-0.052
3600;-0.153;-0.072;-0.046
3640;0.034;-0.036;-0.078
3660;0.136;-0.011;-0.068
3700;0.332;-0.028;-0.015
3740;0.533;-0.034;-0.007
3780;0.734;0.033;-0.002
3820;1.008;0.047;-0.012
3860;1.207;-0.068;0.008
3880;1.352;-0.184;-0.008
3920;1.471;-0.235;-0.049
3960;1.536;-0.235;-0.145
4000;1.515;-0.158;-0.198
4040;1.291;-0.093;-0.176
4080;1.024;0.213;-0.054
4120;0.702;0.492;0.108
4160;0.255;0.715;0.194
4180;0.138;0.741;0.155
4220;0.020;0.649;0.007
4260;-0.067;0.210;0.051
4300;-0.037;-0.219;0.004
4340;0.009;-0.210;-0.159
4380;-0.016;-0.004;-0.126
4420;-0.104;-0.099;-0.014
4460;-0.153;-0.180;0.106
4500;-0.142;-0.334;0.165
4540;-0.043;-0.547;0.108
4580;0.137;-0.603;0.100
4620;0.320;-0.621;0.100
4640;0.547;-0.674;0.101
4680;0.763;-0.680;0.200
4720;0.668;-0.440;-0.128
4760;0.553;0.045;0.186
4800;0.341;-0.744;0.207
4840;-0.007;-0.952;-0.217
4880;0.086;-0.321;-0.031
4920;0.100;-0.266;0.125
4960;-0.062;-0.067;0.028
5000;-0.076;-0.051;-0.057
5020;-0.039;-0.008;-0.048
5060;-0.031;0.084;-0.014
5100;-0.109;0.116;0.005
5140;-0.021;0.293;-0.055
5180;0.241;0.644;-0.151
5220;0.112;0.556;-0.049
5260;0.038;0.144;-0.076
5300;-0.250;0.023;0.131
5340;0.117;0.244;0.471
5360;0.076;-0.213;0.293
5400;-0.062;0.370;-0.155
5420;-0.120;0.752;-0.119
5460;-0.149;0.723;0.180
5500;-0.042;-0.063;0.153
5540;-0.089;-0.523;-0.108
5580;-0.050;-0.459;-0.139
5620;-0.050;-0.327;-0.052
5660;-0.112;-0.192;0.029
5700;-0.130;-0.130;0.021
5740;-0.074;-0.168;0.027
5780;0.079;-0.212;0.146
5820;0.277;-0.320;0.308
5840;0.279;-0.316;0.250
5880;0.205;-0.108;0.161
5920;0.727;0.067;0.380
5940;0.477;0.167;0.373
5980;0.465;-0.341;-0.518
6020;0.488;0.707;-0.417
6060;-0.059;0.218;-0.123
6080;-0.243;0.117;-0.150
6120;0.195;1.211;-0.131
6140;0.196;1.470;-0.015
6180;-0.028;1.611;0.183
6220;-0.051;1.498;0.010
6260;-0.056;1.512;-0.010
6300;-0.188;1.654;-0.037
6340;-0.314;1.666;-0.122
6360;-0.329;1.665;-0.137
6400;-0.257;1.714;-0.132
6440;-0.110;1.632;-0.067
6480;0.149;1.379;0.080
6500;0.137;1.332;0.065
6540;-0.270;1.350;0.045
6580;-0.079;1.547;0.128
6600;-0.241;1.737;0.194
6640;-0.471;1.972;0.345
6680;-0.411;1.910;0.346
6720;-0.310;1.352;0.109
6760;-0.293;1.429;-0.139
6780;-0.337;1.689;-0.151
6820;-0.340;1.988;0.096
6860;-0.337;2.016;0.279
6900;-0.236;1.804;0.236
6940;-0.100;1.583;0.219
6980;0.026;1.510;0.308
7020;0.319;1.397;0.481
7060;0.503;1.486;0.541
7080;0.621;1.487;0.468
7120;0.670;1.683;0.439
7160;0.417;0.624;0.098
7200;0.315;1.365;-0.101
7240;-0.142;1.026;-0.035
7280;-0.176;1.410;-0.130
7320;0.077;2.276;0.076
7360;0.082;2.355;0.213
7400;0.068;2.061;0.104
7440;0.098;2.203;0.056
7460;0.087;2.254;0.071
7500;0.027;2.252;0.104
7540;-0.015;2.140;0.115
7580;0.009;1.872;0.076
7620;-0.011;1.626;0.041
7660;-0.031;1.517;0.034
7700;0.010;1.387;-0.012
7740;0.124;1.191;-0.072
7780;0.248;1.028;-0.002
7820;0.042;0.885;0.163
7860;0.062;0.407;-0.045
7900;-0.129;0.597;-0.122
7940;-0.107;0.910;0.123
7980;-0.166;1.112;0.214
8000;-0.197;1.090;0.122
8040;-0.142;0.514;-0.179
8060;-0.119;0.632;-0.206
8100;-0.045;0.944;-0.210
8120;-0.045;0.969;-0.180
8160;-0.117;0.855;-0.131
8180;-0.137;0.709;-0.125
8220;-0.127;0.402;-0.055
8240;-0.101;0.364;-0.001
8280;-0.050;0.309;0.067
8320;0.049;0.130;0.134
8360;0.169;0.034;0.206
8400;0.122;0.089;0.178
8440;0.152;0.120;0.155
8480;0.589;0.057;0.084
8520;0.324;-0.409;-0.216
8560;0.522;0.373;-0.599
8600;0.350;0.509;-0.137
8620;0.103;0.259;0.018
8660;-0.185;0.059;-0.277
8680;-0.042;0.471;-0.233
8720;0.117;0.734;0.148
8760;0.025;0.908;0.180
8800;0.043;0.808;0.027
8820;0.062;0.763;0.031
8860;-0.018;0.642;0.051
8880;-0.042;0.574;0.061
8920;-0.051;0.607;0.010
8960;-0.037;0.718;-0.083
9000;0.038;0.686;-0.163
9040;0.115;0.737;-0.178
9080;0.087;0.711;-0.098
9120;0.093;0.585;-0.033
9160;-0.563;0.476;0.006
9200;-0.446;0.093;0.383
9240;-0.035;-0.159;0.189
9280;-0.282;0.497;0.002
9320;-0.392;0.701;0.363
9360;-0.142;0.351;0.240
9400;-0.228;0.133;-0.041
9440;-0.183;0.307;-0.068
9480;-0.141;0.401;0.021
9520;-0.149;0.421;0.084
9560;-0.213;0.498;0.110
9600;-0.104;0.498;0.237
9640;0.079;0.511;0.367
9680;0.257;0.489;0.356
9720;0.340;0.691;0.330
9760;0.385;0.915;0.392
9800;0.572;0.907;0.432
9840;0.433;0.999;0.369
9880;0.489;0.464;-0.333
9920;0.237;1.583;-0.066
9960;-0.249;0.658;-0.160
9980;-0.312;1.188;-0.246
10020;-0.027;2.598;-0.189
10060;-0.081;2.802;0.211
10100;-0.155;2.530;0.188
10140;-0.197;2.617;-0.005
10180;-0.290;2.900;0.013
10200;-0.331;2.968;0.027
10240;-0.430;3.128;0.078
10280;-0.543;3.310;0.113
10320;-0.562;3.472;0.177
10360;-0.572;3.468;0.250
10400;-0.751;3.402;0.436
10440;-0.794;3.092;0.541
10480;-0.975;2.994;0.451
10520;-1.733;2.930;0.422
10540;-1.861;3.051;0.503
10580;-1.571;2.040;0.595
10620;-1.220;1.848;0.604
10640;-1.120;1.710;0.652
10680;-1.017;1.143;0.734
10720;-1.007;1.193;0.870
10760;-0.910;1.021;0.910
10800;-0.818;0.723;0.839
10840;-0.811;0.761;0.721
10880;-0.968;0.742;0.833
10900;-0.920;0.872;0.900
10940;-0.586;0.693;0.896
10980;-0.522;0.706;0.710
11000;-0.432;0.647;0.643
11040;-0.215;0.408;0.627
11080;-0.081;0.416;0.511
11120;0.068;0.426;0.447
11160;0.280;0.418;0.402
11200;0.353;0.439;0.282
11240;0.432;0.177;0.180
11280;0.450;0.143;0.170
11320;0.676;0.098;0.269
11340;0.666;0.151;0.312
11380;0.803;0.114;0.200
11420;0.937;0.248;0.167
11440;0.978;0.137;0.173
11480;1.124;-0.016;0.144
11520;1.176;0.057;-0.007
11560;1.348;-0.026;-0.010
11600;1.217;-0.215;0.053
11640;1.239;-0.222;-0.133
11680;1.210;-0.089;-0.025
11720;1.149;-0.063;0.043
11760;1.196;0.005;-0.026
11800;1.149;-0.029;-0.008
11840;0.999;0.016;0.021
11860;0.925;0.053;-0.008
11900;0.761;0.032;-0.092
11940;0.570;-0.076;-0.096
11980;0.498;-0.126;-0.107
12020;0.407;-0.001;-0.095
12060;0.403;-0.023;-0.057
12100;0.308;0.022;-0.082
12120;0.310;0.054;-0.080
12160;0.125;-0.027;-0.166
12200;0.070;0.205;-0.148
12240;0.010;0.225;-0.035
12260;-0.019;0.177;-0.004
12280;-0.028;0.149;-0.009
12320;0.002;0.144;-0.009
12360;-0.073;0.258;0.017
12400;-0.072;0.124;0.012
12420;-0.018;0.024;0.008
12460;-0.031;0.051;0.035
12500;-0.057;0.045;0.001
12540;-0.047;-0.045;-0.004
12580;-0.063;-0.021;0.003
12620;-0.076;-0.035;-0.013
12660;-0.106;-0.014;-0.020
12700;-0.137;0.023;-0.018
12720;-0.133;-0.007;-0.017
12760;-0.142;-0.030;-0.028
12800;-0.147;-0.021;-0.018
12840;-0.124;-0.067;-0.009
12880;-0.131;-0.059;-0.005
12920;-0.134;-0.038;0.010
12960;-0.144;-0.043;0.024
13000;-0.126;-0.033;0.026
13020;-0.128;-0.018;0.026
13060;-0.125;-0.033;0.025
13100;-0.105;-0.061;0.026
13140;-0.085;-0.082;0.016
13180;-0.075;-0.061;0.008
13200;-0.073;-0.040;0.010
13240;-0.061;-0.016;0.014
13280;-0.053;-0.006;0.005
13320;-0.031;-0.001;0.001
13360;-0.027;-0.002;-0.005
13400;-0.013;0.004;-0.012
13440;-0.013;0.004;-0.014
13480;0.003;0.013;-0.003
13520;0.009;-0.002;-0.001
