DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
10340;-0.167;1.758;0.318
10380;-0.140;1.155;0.354
10420;-0.159;0.464;0.222
10460;-0.324;0.508;0.084
10500;-0.442;1.278;0.250
10540;-0.367;1.683;0.244
10580;-0.254;1.469;0.176
10620;-0.517;0.712;0.424
10660;-0.576;0.073;0.643
10700;-0.585;-0.149;0.465
10740;-0.542;-0.034;0.273
10780;-0.646;-0.093;0.341
10820;-0.642;-0.271;0.208
10860;-0.560;-0.404;0.191
10900;-0.373;-0.396;0.100
10940;-0.186;-0.280;0.021
10980;-0.078;-0.318;-0.016
11000;0.010;-0.363;-0.096
11040;0.158;-0.530;-0.259
11080;0.306;-0.459;-0.444
11120;0.353;-0.245;-0.501
11160;0.511;-0.117;-0.500
11200;0.568;-0.084;-0.367
11240;0.677;0.118;-0.180
11280;0.735;0.474;-0.086
11300;0.804;0.632;-0.046
11340;0.937;0.754;-0.040
11380;0.792;0.593;-0.166
11420;0.580;0.270;-0.199
11460;0.482;0.056;-0.266
11500;0.392;0.015;-0.335
11520;0.323;0.004;-0.327
11560;0.280;-0.057;-0.283
11600;0.239;-0.122;-0.293
11640;0.252;-0.136;-0.252
11660;0.255;-0.121;-0.217
11700;0.265;-0.070;-0.179
11740;0.239;-0.058;-0.144
11780;0.242;-0.076;-0.128
11820;0.263;-0.056;-0.114
11860;0.212;-0.027;-0.092
11900;0.177;0.029;-0.071
11920;0.157;0.029;-0.059
11960;0.125;0.099;-0.033
12000;0.075;0.088;-0.006
12040;0.011;0.071;0.034
12060;-0.007;0.073;0.041
12100;-0.015;0.064;0.062
12140;-0.016;0.080;0.066
12160;-0.041;0.060;0.050
12200;-0.128;0.049;0.021
12240;-0.102;0.034;0.031
12280;-0.013;-0.007;0.046
12320;-0.041;-0.027;0.025
12340;-0.068;-0.035;0.019
12380;-0.108;-0.039;0.005
12420;-0.089;-0.031;0.001
12460;-0.091;-0.002;0.005
12500;-0.073;0.011;-0.002
12540;-0.083;0.007;-0.006
12580;-0.073;0.011;-0.008
12620;-0.054;0.009;-0.016
12660;-0.044;-0.002;-0.020
12700;-0.037;-0.012;-0.011
12740;-0.055;0.002;-0.012
12780;-0.047;0.006;-0.008
12820;-0.031;-0.008;0.004
12860;-0.034;-0.004;0.007
12900;-0.024;-0.010;0.004
12940;-0.005;-0.011;0.003
12980;0.002;-0.013;0.004
13020;0.012;-0.012;0.004
13060;0.007;-0.015;-0.003
13100;0.002;0.005;0.005
13140;0.020;0.004;0.010
13180;0.008;0.003;0.007
13220;0.020;0.013;0.002
13260;0.031;0.012;-0.001
13300;0.015;0.007;0.000
13340;0.010;0.008;0.004
13380;0.007;0.004;0.000
13420;0.006;0.002;0.002
13460;0.011;0.007;0.005
13500;0.008;-0.002;0.003
13540;0.009;-0.009;0.001
13580;-0.005;0.012;0.000
13620;0.026;0.034;-0.001
13660;0.032;0.037;-0.007
13700;0.009;0.018;0.003
13740;0.033;0.082;-0.001
13780;0.023;0.063;-0.013
13820;0.050;0.072;-0.004
13860;0.042;0.031;-0.006
13900;0.043;0.013;-0.006
13940;0.013;0.037;-0.006
13980;-0.001;0.024;0.001
14020;0.013;0.056;-0.002
14060;-0.001;0.048;-0.009
14080;0.017;0.075;-0.008
14120;-0.019;0.024;-0.007
14160;0.005;0.032;-0.004
14200;-0.031;-0.005;-0.010
14240;-0.044;-0.049;-0.004
14260;-0.043;-0.067;-0.004
14300;-0.145;-0.288;-0.003
14340;-0.076;-0.229;0.010
14380;0.030;0.024;-0.004
14420;-0.050;0.013;-0.009
14460;0.021;-0.010;-0.002
14500;0.005;0.000;-0.009
14540;0.005;0.005;-0.010
14580;0.011;-0.006;-0.005
14620;0.006;-0.009;-0.004
14660;0.002;-0.004;0.000
14700;0.002;-0.004;0.001
14740;0.000;-0.009;0.000
14780;0.011;-0.009;0.000
14820;0.009;-0.007;0.001
14860;0.011;-0.007;0.001
14900;0.044;0.029;-0.005
14940;0.032;0.035;0.002
14980;0.026;0.069;0.000
15020;0.014;0.060;-0.003
15060;0.024;0.038;0.005
15100;0.005;0.043;0.000
15140;0.007;0.025;-0.009
15180;0.011;0.031;-0.002
15220;-0.010;0.004;-0.005
15260;0.013;0.015;-0.008
15300;-0.006;0.007;-0.001
15340;-0.018;-0.004;-0.004
15380;-0.008;0.001;-0.004
15420;-0.012;-0.002;-0.004
15460;-0.024;-0.021;-0.003
15500;-0.026;-0.033;-0.004
15540;-0.025;-0.013;0.001
15580;-0.068;-0.086;-0.001
15620;-0.117;-0.133;-0.004
15660;0.007;-0.071;0.015
15700;-0.023;-0.015;-0.014
