DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.045;-0.602;-0.103
40;-0.045;-0.602;-0.103
80;-0.021;0.058;0.021
120;-0.023;0.016;-0.057
160;0.030;-0.034;-0.053
200;0.024;-0.012;-0.018
240;0.035;-0.045;-0.020
280;0.009;-0.015;-0.020
320;0.009;-0.012;-0.004
360;-0.022;0.003;0.000
400;-0.001;-0.016;-0.016
440;0.004;-0.024;-0.016
480;0.011;-0.020;-0.015
520;-0.008;-0.004;-0.009
560;-0.003;-0.020;-0.002
600;-0.001;-0.051;-0.013
640;-0.005;-0.059;-0.040
680;0.018;-0.033;-0.040
720;0.015;-0.001;-0.015
760;0.006;0.052;0.003
800;0.007;0.061;0.024
840;0.001;0.031;0.030
880;-0.013;0.009;0.012
920;-0.004;0.000;0.002
960;-0.009;-0.034;0.009
1000;-0.005;-0.013;0.008
1040;0.000;0.003;0.012
1060;0.001;0.004;0.023
1100;-0.002;0.001;0.036
1120;-0.019;0.001;0.005
1160;-0.006;0.009;-0.010
1200;-0.021;0.023;-0.005
1240;-0.026;0.028;-0.010
1280;-0.037;0.060;0.002
1300;-0.013;0.040;-0.001
1340;-0.016;0.058;-0.003
1380;-0.051;0.114;0.001
1420;-0.032;0.136;0.035
1460;-0.005;0.128;0.045
1500;-0.023;0.103;0.078
1540;-0.016;0.090;0.021
1580;-0.021;0.056;0.018
1620;0.032;0.042;0.029
1660;-0.034;-0.103;0.023
1700;-0.018;-0.009;0.012
1740;0.042;-0.053;-0.015
1780;0.081;-0.149;0.033
1820;0.044;-0.045;0.070
1860;0.010;-0.065;0.045
1900;0.023;0.051;0.037
1940;0.033;-0.014;0.055
1980;0.053;0.047;0.056
2020;0.021;0.042;0.084
2040;0.033;0.026;0.068
2080;0.022;0.019;0.042
2120;0.060;-0.001;0.070
2140;0.058;0.013;0.078
2180;0.000;0.027;0.040
2220;0.042;0.050;0.042
2260;0.018;-0.005;0.030
2300;0.028;0.005;0.045
2340;0.016;0.076;0.044
2380;0.020;0.019;0.011
2420;0.025;0.002;0.043
2460;-0.001;-0.004;-0.007
2500;-0.010;0.008;-0.032
2540;0.008;-0.027;0.019
2580;0.013;0.024;0.016
2620;-0.021;-0.052;-0.021
2660;0.009;0.002;-0.018
2700;-0.011;-0.018;0.007
2740;-0.034;0.015;0.029
2780;0.017;0.030;-0.032
2820;-0.008;-0.071;-0.005
2860;-0.012;0.029;0.005
2900;-0.001;0.043;-0.005
2940;-0.004;-0.020;-0.013
2980;0.016;-0.018;-0.019
3020;-0.004;-0.029;-0.010
3060;0.004;0.013;-0.020
3100;-0.029;-0.018;-0.017
3120;-0.031;-0.026;-0.021
3160;-0.019;-0.015;-0.026
3200;-0.026;-0.007;-0.020
3240;-0.003;0.000;0.000
3280;-0.002;0.012;-0.004
3320;0.003;0.020;-0.025
3360;-0.011;-0.004;-0.010
3380;-0.007;-0.004;-0.004
3420;-0.032;-0.001;-0.015
3460;-0.027;0.015;-0.016
3500;-0.030;0.014;0.000
3540;0.005;-0.034;0.007
3580;0.008;0.011;0.022
