DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.006;0.004;-0.009
40;0.006;0.004;-0.009
80;0.007;-0.004;0.002
120;0.010;-0.007;0.001
160;0.006;-0.009;-0.005
200;-0.009;0.009;-0.014
240;0.015;0.001;-0.017
280;0.051;-0.043;-0.008
320;0.048;-0.016;-0.005
360;0.093;-0.066;0.009
400;0.155;-0.040;0.010
440;0.164;-0.082;0.046
480;0.271;-0.079;0.003
520;0.202;-0.016;0.013
560;0.046;-0.007;0.003
600;-0.058;0.002;-0.008
640;-0.022;0.002;-0.002
680;0.040;-0.004;0.001
720;0.028;-0.005;0.001
760;-0.010;-0.001;-0.001
800;-0.001;-0.003;0.001
840;0.016;-0.005;0.001
880;0.003;-0.003;0.000
920;-0.002;-0.002;0.002
960;0.008;0.000;-0.001
1000;0.009;-0.002;0.002
1040;-0.002;-0.001;0.001
1080;-0.007;0.001;0.005
1120;0.005;0.001;-0.001
1160;0.009;-0.002;0.002
1200;-0.002;-0.001;-0.001
1220;-0.003;-0.001;-0.001
1260;0.007;0.001;-0.001
1300;0.010;-0.001;0.000
1340;0.004;-0.001;0.002
1360;0.001;-0.002;0.002
1400;0.002;-0.001;0.000
1440;0.003;-0.001;0.001
1480;-0.003;-0.002;-0.001
1520;-0.001;-0.004;0.000
1560;0.001;-0.001;-0.002
1600;0.003;-0.001;0.000
1640;0.004;-0.001;-0.002
1680;0.007;-0.001;-0.002
1720;0.009;-0.001;-0.001
1760;0.002;-0.001;-0.001
1800;-0.005;-0.002;0.005
1840;0.001;-0.003;0.000
1880;0.008;-0.001;0.002
1920;0.004;0.001;0.003
1960;0.005;0.001;0.001
2000;0.010;0.001;0.001
2040;0.006;0.001;0.004
2080;0.005;-0.001;0.002
2120;0.004;-0.001;0.000
2160;0.002;-0.001;0.001
2200;0.001;-0.002;0.001
2240;0.001;-0.004;0.000
2280;0.002;-0.001;0.000
2320;0.004;-0.001;0.002
2360;0.002;0.000;-0.001
2400;-0.001;0.000;0.002
2420;-0.002;0.001;-0.001
2460;-0.005;0.004;0.000
2500;-0.003;0.000;0.004
2540;0.001;0.001;-0.001
2580;0.002;-0.001;-0.001
2620;0.004;-0.002;-0.001
2660;0.005;-0.001;-0.003
2700;0.010;0.000;-0.001
2740;0.005;-0.002;0.000
2780;0.007;-0.001;-0.001
2820;0.013;-0.001;0.002
2860;0.007;-0.003;-0.002
2900;0.004;0.001;0.000
2940;0.004;-0.001;0.001
2980;-0.003;-0.001;0.001
3020;0.004;0.000;-0.001
3060;0.000;-0.001;0.002
3100;-0.004;0.000;-0.001
3140;-0.006;0.000;0.005
3180;0.002;0.000;0.001
3220;0.001;-0.001;-0.001
3260;-0.004;-0.001;0.000
3300;0.001;0.000;-0.002
3340;0.005;-0.001;-0.001
3360;0.003;-0.002;0.000
3400;-0.003;-0.002;0.000
3440;0.004;-0.002;0.000
3480;0.003;-0.001;0.001
3520;-0.002;0.001;-0.001
3560;0.005;-0.002;0.001
3600;0.002;-0.002;-0.001
3640;0.000;0.000;0.000
3660;0.005;0.001;-0.001
3700;0.004;0.001;0.001
3720;-0.002;0.002;0.001
3760;-0.009;0.002;0.003
3800;-0.031;0.007;0.012
3840;-0.047;-0.001;0.009
3880;-0.097;0.011;0.002
3920;-0.158;0.038;0.018
3960;-0.223;0.079;0.027
4000;-0.285;0.079;0.028
4040;-0.347;0.054;0.007
4080;-0.459;-0.004;-0.029
4120;-0.611;-0.009;-0.032
4160;-0.841;-0.031;-0.056
4200;-1.099;-0.062;-0.122
4240;-1.320;-0.075;-0.196
4280;-1.645;-0.092;-0.295
4320;-1.929;0.032;-0.283
4360;-2.429;0.023;-0.399
4400;-2.976;0.005;-0.460
4440;-1.644;-1.666;-0.294
4480;-0.117;-0.210;-0.068
4520;-0.880;-0.401;-0.265
4560;-0.078;0.029;-0.196
4600;-0.071;-0.278;-0.169
4640;0.357;-0.186;-0.161
4680;0.621;-0.188;-0.226
4720;0.966;-0.210;-0.208
4760;1.500;-0.104;-0.188
4800;1.886;-0.216;-0.155
4840;2.098;-0.210;-0.128
4880;1.988;-0.248;-0.019
4920;1.211;-0.247;-0.020
4960;0.943;-0.039;-0.127
4980;0.769;0.194;-0.128
5020;0.420;0.198;-0.194
5060;0.221;-0.257;-0.450
5080;-0.060;-0.518;-0.542
5120;-0.221;-0.461;-0.577
5160;-0.016;-0.200;-0.424
5200;0.157;-0.031;-0.168
5240;0.042;-0.194;-0.051
5280;-0.018;-0.402;-0.177
5320;-0.014;-0.411;-0.217
5360;0.101;-0.617;-0.245
5400;0.418;-0.574;-0.258
5440;-0.451;0.626;-0.606
5480;0.244;0.684;-0.214
5520;0.532;0.118;-0.335
5560;-0.086;-0.314;-0.241
5600;-0.073;-0.114;-0.238
5640;-0.213;0.227;0.170
5660;-0.224;0.255;0.329
5700;-0.048;0.370;0.398
5740;-0.016;0.241;0.288
5780;-0.262;0.406;0.387
5820;-0.222;0.621;0.456
5860;0.244;0.905;0.375
5900;0.562;1.062;0.162
5940;0.423;0.440;-0.197
5980;0.203;-0.045;-0.100
6020;-0.200;0.767;0.383
6060;0.082;-1.621;0.298
6100;0.807;-0.066;0.379
6140;0.130;0.653;0.952
6180;-0.550;0.079;0.013
6220;-0.183;-0.688;-0.197
6260;-0.079;-0.858;-0.245
6300;-0.001;-0.291;-0.327
6340;-0.125;-0.518;-0.296
6380;-0.182;-0.704;-0.321
6420;0.042;-0.887;-0.299
6460;0.367;-1.147;-0.228
6500;0.400;-0.830;0.032
6540;0.316;-0.217;0.199
6580;0.729;-0.191;-0.308
6620;-0.462;1.381;-0.511
6660;-0.761;0.516;-0.740
6700;0.730;0.732;-0.362
6740;0.643;-0.138;-0.695
6780;-0.495;0.167;-0.095
6820;-0.858;0.725;0.378
6860;-0.099;0.777;0.418
6900;-0.021;0.809;0.494
6940;0.011;0.569;0.211
6980;0.046;0.433;0.090
7020;0.100;0.831;0.192
7060;0.103;1.209;0.136
7080;-0.243;0.548;-0.088
7120;-0.148;-0.177;0.030
7160;0.143;-0.312;0.435
7200;0.564;-1.111;0.638
7220;1.013;-0.308;0.525
7260;0.401;0.179;1.007
7300;-0.392;0.274;0.341
7340;-0.247;0.157;0.225
7380;-0.250;-0.379;0.061
7420;-0.325;-0.164;-0.227
7460;-0.241;0.023;-0.288
7500;-0.218;-0.184;-0.152
7540;-0.216;-0.203;-0.002
7580;0.062;-0.277;0.122
7620;0.525;-0.473;0.049
7660;0.704;-0.349;-0.103
7700;0.597;-0.157;0.339
7740;-0.866;2.096;-0.045
7780;0.101;0.874;-0.621
7820;0.868;1.007;-0.808
7860;0.128;0.593;-0.844
7880;-0.731;1.197;-0.431
7920;-1.529;1.390;0.652
7940;-1.100;1.527;0.687
7980;0.135;2.247;0.651
8020;-0.219;1.776;0.732
8060;-0.654;2.086;0.689
8100;-0.476;1.938;0.369
8140;-0.196;2.191;0.329
8180;0.035;2.024;0.125
8220;-0.258;1.465;0.039
8260;-0.698;1.009;0.255
8300;-0.921;1.137;0.349
8340;-0.787;0.243;0.472
8380;0.762;0.517;0.743
8420;0.401;1.028;0.689
8460;-0.305;1.396;0.302
8500;-1.181;1.541;0.333
8540;-1.420;1.336;0.594
8580;-0.556;1.544;0.345
8620;-0.229;1.520;0.209
8660;-0.300;2.104;0.644
8680;-0.490;2.417;0.911
8720;-0.765;2.070;0.658
8740;-0.798;1.893;0.555
8780;-0.751;1.745;0.624
8820;-0.474;1.534;0.767
8860;-0.062;1.436;0.863
8900;-0.042;1.462;0.759
8940;-0.190;1.235;0.615
8980;-0.235;1.120;0.459
9020;0.007;1.368;0.372
9060;0.701;1.421;0.235
9100;0.013;1.558;0.233
9140;-0.750;2.148;0.352
9180;-0.347;1.902;0.410
9220;-0.134;1.898;0.696
9260;-0.434;1.938;0.864
9300;-0.572;1.932;0.709
9340;-0.407;2.079;0.525
9380;-0.533;1.721;0.531
9420;-0.541;1.507;0.594
9440;-0.454;1.403;0.579
9480;-0.267;1.238;0.439
9520;-0.064;1.070;0.341
9560;0.125;0.951;0.275
9600;0.396;0.580;0.232
9640;0.265;0.396;0.276
9680;-0.386;-0.450;0.546
9720;1.042;0.231;0.227
9760;0.913;0.733;0.448
9800;-0.087;1.147;0.297
9840;-0.918;1.175;0.205
9880;-1.081;0.282;0.263
9920;-0.079;0.578;0.138
9960;0.169;0.692;0.057
10000;-0.376;0.486;0.144
10020;-0.480;0.556;0.103
10060;-0.383;0.509;-0.199
10100;-0.156;0.319;-0.160
10140;0.012;-0.070;-0.097
10160;0.141;-0.219;-0.119
10200;0.351;-0.370;-0.184
10240;0.492;-0.438;-0.242
10280;0.577;-0.302;-0.280
10320;0.235;0.297;-0.188
10360;-0.866;1.236;-0.467
10400;-0.126;0.090;-0.592
10440;0.491;0.236;-0.740
10480;-0.379;0.038;-0.343
10520;-0.685;0.342;0.494
10560;0.172;0.343;0.349
10600;0.121;0.156;0.206
10640;-0.316;0.301;0.301
10680;-0.527;0.168;0.216
10720;-0.213;0.202;0.035
10760;0.013;0.781;0.209
10800;0.156;0.326;0.026
10840;0.291;-0.238;-0.136
